cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
133574,10782.12,9,Feminino,25-39 (Millennials),Papelaria,Kalunga,1168
304878,10781.04,10,Feminino,40-54 (Gen X),Moda,Ri Happy,1169
482981,10776.599999999999,2,Masculino,40-54 (Gen X),Joalheria,Track&Field,1170
445346,10776.0,3,Feminino,40-54 (Gen X),Não informado,Oticas Carol,1171
30783,10774.45,91,Feminino,40-54 (Gen X),Gastronomia,McDonald's,1172
140697,10767.3,13,Feminino,40-54 (Gen X),Moda,Avatim Cheiros Da Terra,1173
196188,10765.96,11,Feminino,40-54 (Gen X),Telefonia,Vivo,1174
191604,10765.949999999999,19,Feminino,55-69 (Boomers),Calçados,Arezzo,1175
323807,10762.0,1,Masculino,25-39 (Millennials),Serviços,CVC,1176
149476,10754.99,17,Feminino,25-39 (Millennials),Gastronomia,Cobasi,1177
133474,10752.53,28,Feminino,55-69 (Boomers),Farmácias,Granado Phamácias,1178
135642,10749.74,66,Feminino,40-54 (Gen X),Gastronomia,Feng Cheng,1179
349409,10746.53,15,Masculino,16-24 (Gen Z),Gastronomia,Magazine Luiza,1180
57721,10746.0,37,Feminino,40-54 (Gen X),Moda,Kib´s,1181
89264,10742.19,61,Feminino,25-39 (Millennials),Gastronomia,Garten Shopping - Estacionamento,1182
185101,10737.22,27,Feminino,25-39 (Millennials),Moda,Dona Torta,1183
130223,10728.58,72,Masculino,40-54 (Gen X),Gastronomia,Superlegal,1184
122508,10728.4,19,Feminino,40-54 (Gen X),Gastronomia,Feng Cheng,1185
392789,10725.71,10,Masculino,25-39 (Millennials),Moda,C&A,1186
350053,10725.24,18,Masculino,25-39 (Millennials),Moda,Renner,1187
305967,10724.49,30,Feminino,40-54 (Gen X),Moda,C&A,1188
246754,10717.56,35,Masculino,40-54 (Gen X),Gastronomia,Superlegal,1189
197473,10717.4,4,Masculino,70+ (Silent),Moda,Brooksfield,1190
173007,10709.57,76,Feminino,25-39 (Millennials),Gastronomia,Cobasi,1191
182192,10707.67,51,Feminino,40-54 (Gen X),Moda,Renner,1192
303908,10705.04,9,Masculino,25-39 (Millennials),Beleza e Bem-estar,Garten Shopping - Estacionamento,1193
364737,10705.0,2,Masculino,55-69 (Boomers),Joalheria,Vivara ,1194
58414,10703.3,40,Feminino,25-39 (Millennials),Moda,Renner,1195
130181,10702.09,37,Feminino,40-54 (Gen X),Moda,Centauro,1196
245147,10690.01,33,Feminino,40-54 (Gen X),Joalheria,Life Vivara,1197
142102,10687.82,64,Feminino,40-54 (Gen X),Gastronomia,St. Chicken,1198
220352,10654.91,33,Feminino,25-39 (Millennials),Moda,Pop Me,1199
201374,10648.0,2,Feminino,55-69 (Boomers),Joalheria,Shoulder,1200
257392,10645.16,139,Feminino,40-54 (Gen X),Gastronomia,Cacau Show,1201
139633,10640.86,26,Feminino,40-54 (Gen X),Moda,Riachuelo,1202
383531,10640.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara ,1203
291060,10633.67,35,Feminino,40-54 (Gen X),Moda,Audithorium,1204
60499,10631.97,76,Feminino,25-39 (Millennials),Moda,Renner,1205
183327,10630.43,87,Feminino,25-39 (Millennials),Gastronomia,Riachuelo,1206
318351,10622.89,32,Feminino,25-39 (Millennials),Moda,Outback Steakhouse,1207
300984,10617.31,20,Feminino,40-54 (Gen X),Beleza e Bem-estar,Idéli Oui,1208
217723,10614.66,68,Feminino,25-39 (Millennials),Moda,Garten Shopping - Estacionamento,1209
71660,10611.15,104,Feminino,25-39 (Millennials),Gastronomia,Panvel Farmácias,1210
148675,10604.27,33,Feminino,40-54 (Gen X),Moda,Renner,1211
121127,10602.07,60,Masculino,40-54 (Gen X),Gastronomia,Kalunga,1212
75384,10596.8,56,Masculino,40-54 (Gen X),Gastronomia,Kib´s,1213
169805,10593.15,29,Masculino,40-54 (Gen X),Moda,Centauro,1214
240129,10590.3,43,Feminino,40-54 (Gen X),Moda,Hering,1215
128220,10590.24,18,Feminino,40-54 (Gen X),Infantil,Ri Happy,1216
127042,10587.16,91,Masculino,40-54 (Gen X),Gastronomia,Mini Kalzone,1217
261205,10583.84,32,Feminino,40-54 (Gen X),Moda,Granado Phamácias,1218
389520,10579.650000000001,4,Masculino,70+ (Silent),Moda,Audithorium,1219
264231,10577.0,4,Masculino,25-39 (Millennials),Eletrônicos,Officina Do Celular,1220
63894,10553.62,46,Feminino,40-54 (Gen X),Moda,Feng Cheng,1221
324615,10548.73,8,Feminino,25-39 (Millennials),Calçados,Garten Shopping - Estacionamento,1222
122231,10545.31,33,Feminino,40-54 (Gen X),Gastronomia,Idéli Oui,1223
260015,10544.52,11,Masculino,25-39 (Millennials),Serviços,Garten Shopping - Estacionamento,1224
116861,10543.15,62,Feminino,40-54 (Gen X),Moda,Outback Steakhouse,1225
477325,10538.0,1,Masculino,40-54 (Gen X),Telefonia,Vivo,1226
200618,10535.7,1,Masculino,40-54 (Gen X),Telefonia,IPLACE MOBILE,1227
224610,10532.37,17,Masculino,40-54 (Gen X),Gastronomia,Pratafina,1228
155929,10529.31,25,Feminino,25-39 (Millennials),Moda,Centauro,1229
189324,10525.91,33,Masculino,40-54 (Gen X),Gastronomia,Grano Pasta Ristorante,1230
497564,10523.69,26,Masculino,16-24 (Gen Z),Gastronomia,Outback Steakhouse,1231
479347,10522.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara ,1232
451662,10516.25,20,Feminino,40-54 (Gen X),Gastronomia,Riachuelo,1233
344966,10515.25,20,Feminino,25-39 (Millennials),Gastronomia,Dona Torta,1234
300887,10503.31,19,Feminino,40-54 (Gen X),Moda,Hering,1235
372527,10500.0,1,Masculino,16-24 (Gen Z),Eletrônicos,Nxt,1236
350833,10500.0,1,Masculino,25-39 (Millennials),Eletrônicos,Nxt,1237
384976,10500.0,1,Feminino,40-54 (Gen X),Eletrônicos,Nxt,1238
373740,10500.0,1,Masculino,25-39 (Millennials),Eletrônicos,Nxt,1239
378946,10500.0,1,Masculino,16-24 (Gen Z),Eletrônicos,Nxt,1240
296576,10500.0,1,Masculino,40-54 (Gen X),Eletrônicos,Nxt,1241
184627,10495.27,87,Masculino,40-54 (Gen X),Gastronomia,Garten Shopping - Estacionamento,1242
251521,10487.86,86,Feminino,25-39 (Millennials),Gastronomia,Cobasi,1243
220545,10470.42,1,Feminino,55-69 (Boomers),Serviços,CVC,1244
221644,10468.68,22,Feminino,40-54 (Gen X),Beleza e Bem-estar,Idéli Oui,1245
154004,10468.27,26,Feminino,40-54 (Gen X),Moda,Adidas,1246
299859,10462.75,6,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1247
148849,10455.51,28,Feminino,40-54 (Gen X),Moda,Shoulder,1248
268982,10452.23,36,Masculino,40-54 (Gen X),Gastronomia,Café Cultura,1249
134027,10452.03,64,Feminino,55-69 (Boomers),Moda,Renner,1250
256244,10441.22,18,Feminino,40-54 (Gen X),Kids,Kib´s,1251
156072,10440.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara ,1252
124766,10429.61,109,Feminino,25-39 (Millennials),Gastronomia,Cacau Show,1253
262716,10409.15,13,Feminino,40-54 (Gen X),Moda,Le Lis Blanc,1254
297848,10408.609999999999,9,Feminino,25-39 (Millennials),Gastronomia,Claro,1255
172249,10405.27,16,Feminino,40-54 (Gen X),Moda,Hering,1256
193251,10402.21,14,Feminino,55-69 (Boomers),Moda,Damyller,1257
459493,10400.86,5,Masculino,40-54 (Gen X),Moda,Brooksfield,1258
361394,10399.35,5,Feminino,55-69 (Boomers),Beleza e Bem-estar,ADCOS,1259
224488,10396.26,10,Masculino,25-39 (Millennials),Calçados,Havaianas,1260
187158,10395.68,36,Feminino,40-54 (Gen X),Infantil,Carter's,1261
263049,10395.5,10,Masculino,40-54 (Gen X),Papelaria,Kalunga,1262
198852,10390.18,20,Feminino,55-69 (Boomers),Moda,Levi's,1263
199575,10384.11,7,Feminino,40-54 (Gen X),Moda,C&A,1264
195376,10380.73,37,Feminino,40-54 (Gen X),Moda,Renner,1265
489617,10376.52,2,Masculino,25-39 (Millennials),Joalheria,Brooksfield,1266
122527,10375.380000000001,16,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adidas,1267
218317,10365.05,57,Masculino,55-69 (Boomers),Gastronomia,Feng Cheng,1268
137841,10358.81,28,Feminino,55-69 (Boomers),Moda,Levi's,1269
322874,10357.06,8,Feminino,40-54 (Gen X),Moda,Óticas Via Visão,1270
245522,10340.26,32,Feminino,40-54 (Gen X),Gastronomia,Divino Fogão,1271
486135,10329.72,1,Feminino,40-54 (Gen X),Telefonia,Claro,1272
159061,10322.79,5,Feminino,25-39 (Millennials),Moda,Renner,1273
292617,10321.53,4,Masculino,25-39 (Millennials),Beleza e Bem-estar,Centauro,1274
296021,10320.15,9,Feminino,40-54 (Gen X),Moda,Avatim Cheiros Da Terra,1275
128308,10318.0,29,Feminino,25-39 (Millennials),Gastronomia,Feng Cheng,1276
31358,10315.2,27,Feminino,25-39 (Millennials),Eletrônicos,Tech Store,1277
131381,10313.42,70,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,1278
148273,10312.4,13,Feminino,40-54 (Gen X),Moda,Beagle,1279
131729,10307.76,87,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,1280
262804,10303.86,4,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1281
131966,10301.39,197,Masculino,55-69 (Boomers),Gastronomia,Express Grill,1282
432924,10301.14,40,Feminino,25-39 (Millennials),Moda,Riachuelo,1283
272980,10300.0,1,Masculino,40-54 (Gen X),Eletrônicos,Nxt,1284
263704,10300.0,1,Feminino,40-54 (Gen X),Eletrônicos,Nxt,1285
25552,10299.98,3,Masculino,25-39 (Millennials),Telefonia,IPLACE MOBILE,1286
293023,10296.74,20,Feminino,40-54 (Gen X),Moda,Youcom,1287
405393,10293.65,106,Masculino,25-39 (Millennials),Gastronomia,Dona Torta,1288
495498,10290.75,12,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1289
49076,10288.66,39,Masculino,25-39 (Millennials),Moda,Renner,1290
224307,10282.12,14,Feminino,25-39 (Millennials),Moda,Cobasi,1291
468560,10277.94,14,Masculino,40-54 (Gen X),Infantil,Bull Prime Steak House,1292
263635,10271.63,11,Feminino,70+ (Silent),Moda,Bagaggio,1293
70280,10269.3,48,Feminino,25-39 (Millennials),Gastronomia,Madero,1294
67195,10265.640000000001,10,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1295
119431,10260.64,71,Feminino,40-54 (Gen X),Gastronomia,Centauro,1296
372516,10255.67,25,Feminino,40-54 (Gen X),Moda,ADCOS,1297
157405,10254.9,41,Feminino,16-24 (Gen Z),Moda,Kalunga,1298
308850,10248.890000000001,7,Masculino,40-54 (Gen X),Moda,Brooksfield,1299
135199,10247.97,33,Feminino,25-39 (Millennials),Gastronomia,Renner,1300
442337,10245.47,27,Feminino,25-39 (Millennials),Gastronomia,C&A,1301
261771,10239.04,40,Feminino,55-69 (Boomers),Moda,Renner,1302
123016,10237.91,12,Masculino,40-54 (Gen X),Calçados,Democrata,1303
364477,10236.39,13,Feminino,55-69 (Boomers),Gastronomia,Freddo,1304
136078,10236.08,28,Feminino,40-54 (Gen X),Beleza e Bem-estar,ADCOS,1305
115092,10232.44,100,Masculino,40-54 (Gen X),Pets,Cobasi,1306
163111,10230.21,29,Feminino,40-54 (Gen X),Infantil,Ri Happy,1307
156623,10225.67,41,Feminino,40-54 (Gen X),Moda,Kib´s,1308
246428,10217.880000000001,23,Masculino,25-39 (Millennials),Moda,Riachuelo,1309
118210,10211.49,8,Masculino,55-69 (Boomers),Gastronomia,Cacau Show,1310
336453,10208.42,31,Feminino,25-39 (Millennials),Moda,Renner,1311
446165,10200.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara ,1312
137060,10199.37,66,Feminino,40-54 (Gen X),Gastronomia,Renner,1313
166525,10195.8,39,Feminino,25-39 (Millennials),Moda,Centauro,1314
196926,10187.92,31,Feminino,40-54 (Gen X),Moda,Idéli Oui,1315
125746,10186.91,18,Feminino,40-54 (Gen X),Moda,Chuá Brand,1316
57678,10182.37,39,Masculino,40-54 (Gen X),Gastronomia,Feng Cheng,1317
182896,10181.060000000001,5,Feminino,40-54 (Gen X),Calçados,Havaianas,1318
118675,10180.15,23,Feminino,40-54 (Gen X),Moda,Dona Torta,1319
343151,10172.58,58,Masculino,25-39 (Millennials),Gastronomia,Dona Torta,1320
11955,10169.900000000001,3,Masculino,25-39 (Millennials),Moda,Hering,1321
195860,10158.67,21,Masculino,55-69 (Boomers),Gastronomia,Bull Prime Steak House,1322
194425,10156.16,54,Feminino,25-39 (Millennials),Gastronomia,Madero,1323
191627,10152.01,25,Feminino,25-39 (Millennials),Moda,Renner,1324
144143,10150.92,5,Feminino,70+ (Silent),Moda,Makenji,1325
392224,10150.060000000001,11,Feminino,40-54 (Gen X),Beleza e Bem-estar,Casa Bauducco,1326
482149,10138.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1327
203140,10137.42,10,Masculino,40-54 (Gen X),Calçados,Rochelli Calçados,1328
125836,10120.99,13,Feminino,55-69 (Boomers),Eletrodomésticos,Magazine Luiza,1329
124366,10119.27,9,Feminino,40-54 (Gen X),Casa e Decoração,Camicado,1330
286994,10116.35,12,Feminino,40-54 (Gen X),Moda,Stanley,1331
46976,10107.39,117,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1332
122240,10106.82,15,Feminino,40-54 (Gen X),Moda,Granado Phamácias,1333
398222,10102.96,1,Masculino,55-69 (Boomers),Moda,Brooksfield,1334
135567,10097.76,25,Feminino,25-39 (Millennials),Moda,Centauro,1335
105141,10088.55,1,Feminino,40-54 (Gen X),Telefonia,IPLACE MOBILE,1336
295608,10087.33,45,Feminino,55-69 (Boomers),Gastronomia,Kalunga,1337
137478,10082.51,25,Feminino,55-69 (Boomers),Moda,Reserva,1338
116823,10079.47,26,Feminino,40-54 (Gen X),Moda,Bagaggio,1339
373499,10073.8,3,Feminino,40-54 (Gen X),Gastronomia,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,1340
337081,10072.039999999999,120,Masculino,40-54 (Gen X),Gastronomia,Panvel Farmácias,1341
200574,10068.12,13,Feminino,40-54 (Gen X),Moda,Brooksfield,1342
155939,10066.1,43,Feminino,40-54 (Gen X),Gastronomia,Centauro,1343
189649,10064.83,16,Feminino,40-54 (Gen X),Moda,Adidas,1344
115860,10054.130000000001,42,Feminino,40-54 (Gen X),Moda,Renner,1345
372939,10049.06,2,Feminino,70+ (Silent),Beleza e Bem-estar,Idéli Oui,1346
280892,10046.1,2,Feminino,40-54 (Gen X),Telefonia,IPLACE MOBILE,1347
134854,10045.039999999999,36,Feminino,25-39 (Millennials),Moda,Renner,1348
150094,10035.07,10,Masculino,25-39 (Millennials),Moda,Granado Phamácias,1349
77760,10031.54,32,Feminino,25-39 (Millennials),Moda,Hering,1350
277274,10028.88,141,Masculino,55-69 (Boomers),Gastronomia,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,1351
226685,10024.25,59,Feminino,25-39 (Millennials),Gastronomia,McDonald's,1352
88974,10019.27,67,Feminino,25-39 (Millennials),Moda,General Lyy,1353
268811,10019.07,42,Feminino,25-39 (Millennials),Moda,Havan,1354
276561,10017.99,9,Feminino,55-69 (Boomers),Calçados,Centauro,1355
408845,10017.49,10,Masculino,25-39 (Millennials),Joalheria,Cobasi,1356
271644,10014.45,8,Feminino,40-54 (Gen X),Moda,Granado Phamácias,1357
320839,10010.29,21,Feminino,25-39 (Millennials),Beleza e Bem-estar,ADCOS,1358
321536,10001.0,72,Masculino,40-54 (Gen X),Gastronomia,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,1359
133659,9999.42,24,Feminino,40-54 (Gen X),Gastronomia,Renner,1360
372318,9990.0,1,Feminino,40-54 (Gen X),Eletrônicos,Nxt,1361
378882,9990.0,1,Feminino,55-69 (Boomers),Eletrônicos,Nxt,1362
364918,9990.0,1,Masculino,16-24 (Gen Z),Eletrônicos,Nxt,1363
370147,9990.0,1,Masculino,55-69 (Boomers),Eletrônicos,Nxt,1364
141953,9989.93,51,Feminino,40-54 (Gen X),Gastronomia,Centauro,1365
334023,9984.03,4,Masculino,25-39 (Millennials),Moda,IPLACE MOBILE,1366
201439,9981.23,24,Feminino,40-54 (Gen X),Moda,Dona Torta,1367
204186,9980.0,1,Feminino,55-69 (Boomers),Joalheria,Vivara ,1368
191603,9973.08,14,Feminino,40-54 (Gen X),Moda,C&A,1369
201829,9968.73,16,Feminino,40-54 (Gen X),Beleza e Bem-estar,Carter's,1370
200441,9968.45,58,Feminino,40-54 (Gen X),Moda,Superlegal,1371
280972,9966.18,1,Feminino,16-24 (Gen Z),Telefonia,IPLACE MOBILE,1372
186399,9962.08,17,Feminino,55-69 (Boomers),Gastronomia,CVC,1373
299213,9961.42,14,Feminino,55-69 (Boomers),Moda,Le Lis Blanc,1374
140593,9959.69,34,Feminino,55-69 (Boomers),Moda,Cobasi,1375
153961,9957.9,4,Feminino,55-69 (Boomers),Joalheria,Vivara ,1376
135405,9955.5,84,Feminino,40-54 (Gen X),Gastronomia,Kalunga,1377
154019,9945.79,21,Feminino,40-54 (Gen X),Moda,Youcom,1378
266484,9944.380000000001,6,Feminino,55-69 (Boomers),Moda,Le Lis Blanc,1379
275461,9935.39,58,Feminino,40-54 (Gen X),Gastronomia,Outback Steakhouse,1380
258024,9933.23,22,Masculino,55-69 (Boomers),Esportes,Adidas,1381
218,9931.96,7,Masculino,40-54 (Gen X),Moda,Lupo,1382
287649,9925.82,5,Masculino,25-39 (Millennials),Beleza e Bem-estar,Idéli Oui,1383
335025,9918.53,41,Feminino,25-39 (Millennials),Moda,Renner,1384
134640,9918.27,28,Masculino,40-54 (Gen X),Calçados,Renner,1385
72396,9914.15,11,Masculino,40-54 (Gen X),Moda,Hering,1386
496740,9905.01,2,Masculino,40-54 (Gen X),Infantil,CVC,1387
130056,9902.77,23,Masculino,40-54 (Gen X),Gastronomia,Adidas,1388
353754,9900.0,1,Masculino,25-39 (Millennials),Eletrônicos,Nxt,1389
239897,9896.82,68,Feminino,16-24 (Gen Z),Gastronomia,Cacau Show,1390
213759,9886.630000000001,22,Masculino,25-39 (Millennials),Moda,Havan,1391
112879,9879.720000000001,26,Feminino,40-54 (Gen X),Moda,C&A,1392
300895,9879.4,1,Masculino,16-24 (Gen Z),Moda,Aramis Menswear,1393
312518,9877.41,8,Masculino,25-39 (Millennials),Calçados,Vivara ,1394
58949,9870.789999999999,106,Feminino,25-39 (Millennials),Gastronomia,Dona Torta,1395
15309,9866.21,107,Feminino,40-54 (Gen X),Gastronomia,McDonald's,1396
154697,9864.210000000001,90,Feminino,25-39 (Millennials),Gastronomia,Grano Pasta Ristorante,1397
125714,9859.6,1,Masculino,55-69 (Boomers),Serviços,CVC,1398
153160,9853.87,48,Feminino,40-54 (Gen X),Moda,Renner,1399
148460,9840.49,89,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1400
287815,9840.29,28,Feminino,40-54 (Gen X),Beleza e Bem-estar,Centauro,1401
203717,9840.289999999999,6,Feminino,55-69 (Boomers),Moda,La Mandinne,1402
259471,9837.130000000001,6,Feminino,55-69 (Boomers),Moda Feminina,Shoulder,1403
120936,9835.65,42,Masculino,40-54 (Gen X),Gastronomia,Garten Shopping - Estacionamento,1404
309782,9826.23,102,Feminino,40-54 (Gen X),Gastronomia,Dona Torta,1405
291198,9820.15,15,Feminino,55-69 (Boomers),Casa e Decoração,Havan,1406
245114,9816.16,12,Feminino,40-54 (Gen X),Moda,C&A,1407
121444,9814.55,18,Masculino,25-39 (Millennials),Moda,Havan,1408
169408,9811.2,3,Masculino,25-39 (Millennials),Moda,IPLACE MOBILE,1409
159768,9807.05,4,Feminino,55-69 (Boomers),Telefonia,IPLACE MOBILE,1410
67975,9800.71,80,Feminino,40-54 (Gen X),Gastronomia,Freddo,1411
381339,9800.0,1,Masculino,25-39 (Millennials),Eletrônicos,Nxt,1412
15599,9799.71,71,Feminino,40-54 (Gen X),Gastronomia,Havan,1413
241677,9796.66,27,Feminino,40-54 (Gen X),Moda,Hering,1414
465318,9795.13,15,Feminino,40-54 (Gen X),Moda,Padrao Joinville Ltda,1415
134830,9793.630000000001,29,Feminino,40-54 (Gen X),Moda,Hering,1416
42320,9792.52,127,Feminino,40-54 (Gen X),Gastronomia,Kalunga,1417
14727,9789.1,26,Feminino,40-54 (Gen X),Gastronomia,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,1418
203844,9777.380000000001,39,Feminino,40-54 (Gen X),Moda,Life Vivara,1419
128326,9776.51,23,Feminino,40-54 (Gen X),Moda,Lindt,1420
184432,9774.84,36,Feminino,40-54 (Gen X),Moda,Renner,1421
145124,9766.699999999999,6,Feminino,25-39 (Millennials),Moda,Chuá Brand,1422
251083,9764.91,29,Feminino,40-54 (Gen X),Moda,Levi's,1423
2863,9762.88,9,Masculino,25-39 (Millennials),Moda,.,1424
213187,9760.76,54,Feminino,25-39 (Millennials),Gastronomia,Idéli Oui,1425
133197,9755.96,40,Feminino,25-39 (Millennials),Gastronomia,Casa Bauducco,1426
221995,9755.38,9,Feminino,40-54 (Gen X),Gastronomia,Outback Steakhouse,1427
371178,9741.970000000001,28,Feminino,40-54 (Gen X),Gastronomia,Livrarias Curitiba,1428
135058,9730.1,53,Feminino,40-54 (Gen X),Moda,Riachuelo,1429
233680,9724.05,42,Feminino,25-39 (Millennials),Serviços,Garten Shopping - Estacionamento,1430
187516,9716.31,16,Masculino,25-39 (Millennials),Moda,Inovathi Acessórios,1431
27812,9713.96,3,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1432
219102,9712.69,45,Masculino,40-54 (Gen X),Moda,Youcom,1433
331870,9708.41,10,Feminino,40-54 (Gen X),Calçados,Avatim Cheiros Da Terra,1434
116732,9706.83,56,Feminino,40-54 (Gen X),Moda,Kib´s,1435
140823,9699.61,47,Masculino,40-54 (Gen X),Moda,Polo Wear,1436
138448,9697.699999999999,31,Feminino,25-39 (Millennials),Moda,Havan,1437
380788,9686.699999999999,2,Masculino,40-54 (Gen X),Telefonia,IPLACE MOBILE,1438
310262,9685.59,4,Masculino,55-69 (Boomers),Livrarias,Livrarias Curitiba,1439
129202,9681.53,33,Feminino,40-54 (Gen X),Moda,Mini Kalzone,1440
295876,9679.86,3,Masculino,40-54 (Gen X),Infantil,Hering,1441
188130,9677.7,31,Feminino,40-54 (Gen X),Calçados,Pittol,1442
190977,9676.11,26,Feminino,55-69 (Boomers),Gastronomia,Dona Torta,1443
287500,9670.87,8,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1444
132198,9659.58,39,Feminino,16-24 (Gen Z),Moda,McDonald's,1445
111866,9658.960000000001,57,Feminino,40-54 (Gen X),Gastronomia,Riachuelo,1446
242397,9652.7,2,Masculino,25-39 (Millennials),Joalheria,Pandora,1447
125186,9650.74,19,Feminino,40-54 (Gen X),Moda,Casa Bauducco,1448
123278,9650.44,53,Feminino,40-54 (Gen X),Moda,Kalunga,1449
138457,9647.89,24,Feminino,40-54 (Gen X),Moda,Renner,1450
449459,9645.61,9,Masculino,25-39 (Millennials),Moda,Calvin Klein,1451
351014,9638.07,12,Masculino,25-39 (Millennials),Gastronomia,Outback Steakhouse,1452
241712,9630.8,62,Feminino,55-69 (Boomers),Gastronomia,Renner,1453
468874,9630.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara ,1454
117287,9622.47,58,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,1455
109320,9622.32,41,Feminino,25-39 (Millennials),Moda,Renner,1456
115819,9615.16,11,Masculino,40-54 (Gen X),Moda,Brooksfield,1457
278796,9614.14,30,Feminino,40-54 (Gen X),Moda,Le Lis Blanc,1458
206352,9602.38,41,Feminino,25-39 (Millennials),Moda,Polo Wear,1459
137604,9597.85,11,Masculino,40-54 (Gen X),Presentes e Acessórios,Garten Shopping - Estacionamento,1460
465074,9574.36,2,Masculino,25-39 (Millennials),Moda,Brooksfield,1461
276859,9564.06,25,Feminino,40-54 (Gen X),Gastronomia,Chiquinho Sorvetes ,1462
246604,9557.8,2,Masculino,40-54 (Gen X),Esportes,Adidas,1463
284494,9556.86,13,Feminino,40-54 (Gen X),Moda,ADCOS,1464
153906,9555.970000000001,4,Masculino,40-54 (Gen X),Infantil,Brooksfield,1465
116966,9555.82,11,Feminino,40-54 (Gen X),Moda,Livrarias Curitiba,1466
365024,9554.44,1,Masculino,40-54 (Gen X),Telefonia,IPLACE MOBILE,1467
295897,9552.84,15,Feminino,40-54 (Gen X),Gastronomia,Cacau Show,1468
193439,9548.56,16,Feminino,40-54 (Gen X),Beleza e Bem-estar,O Boticário,1469
285995,9539.64,38,Feminino,40-54 (Gen X),Moda,Havan,1470
66754,9538.34,6,Masculino,25-39 (Millennials),Moda,Avatim Cheiros Da Terra,1471
143952,9537.51,43,Feminino,25-39 (Millennials),Moda,Livrarias Curitiba,1472
198604,9534.69,14,Feminino,25-39 (Millennials),Moda,Hering,1473
196335,9525.75,38,Feminino,25-39 (Millennials),Esportes,Garten Shopping - Estacionamento,1474
290041,9515.8,28,Feminino,40-54 (Gen X),Moda,Idéli Oui,1475
194907,9512.65,27,Feminino,40-54 (Gen X),Moda,Anacapri,1476
476530,9511.9,5,Masculino,40-54 (Gen X),Gastronomia,Outback Steakhouse,1477
156795,9505.67,15,Feminino,25-39 (Millennials),Gastronomia,Avatim Cheiros Da Terra,1478
257087,9502.69,6,Feminino,40-54 (Gen X),Joalheria,Vivara ,1479
189562,9502.38,110,Masculino,55-69 (Boomers),Gastronomia,Kalunga,1480
301877,9500.02,18,Feminino,40-54 (Gen X),Gastronomia,Havan,1481
487764,9500.0,1,Feminino,70+ (Silent),Joalheria,Bergerson,1482
390035,9500.0,1,Masculino,40-54 (Gen X),Eletrônicos,Nxt,1483
251591,9498.93,1,Feminino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1484
150195,9496.28,26,Feminino,25-39 (Millennials),Gastronomia,Lindt,1485
364693,9495.56,9,Feminino,25-39 (Millennials),Gastronomia,Casa Bauducco,1486
168084,9485.27,21,Feminino,40-54 (Gen X),Moda,Livrarias Curitiba,1487
112434,9485.26,25,Feminino,40-54 (Gen X),Moda,Renner,1488
164004,9483.560000000001,11,Masculino,25-39 (Millennials),Moda,Levi's,1489
485003,9483.18,3,Masculino,40-54 (Gen X),Eletrônicos,Outback Steakhouse,1490
420210,9479.04,11,Feminino,25-39 (Millennials),Esportes,Centauro,1491
195423,9474.23,28,Feminino,25-39 (Millennials),Moda,Idéli Oui,1492
136032,9471.35,43,Feminino,25-39 (Millennials),Moda,HOPE Moda íntima,1493
124350,9450.92,38,Feminino,55-69 (Boomers),Gastronomia,Outback Steakhouse,1494
325319,9449.19,18,Masculino,40-54 (Gen X),Gastronomia,Cacau Show,1495
201481,9446.29,16,Feminino,25-39 (Millennials),Moda,Granado Phamácias,1496
124220,9441.8,1,Masculino,55-69 (Boomers),Serviços,CVC,1497
478990,9433.53,2,Masculino,55-69 (Boomers),Telefonia,Vivo,1498
295616,9431.28,3,Masculino,40-54 (Gen X),Beleza e Bem-estar,Brooksfield,1499
227123,9429.59,153,Feminino,40-54 (Gen X),Gastronomia,Feng Cheng,1500
115061,9421.12,11,Masculino,40-54 (Gen X),Beleza e Bem-estar,Centauro,1501
125373,9416.11,100,Masculino,25-39 (Millennials),Gastronomia,Café Cultura,1502
157946,9410.66,19,Feminino,55-69 (Boomers),Moda,Hering,1503
304955,9407.26,26,Feminino,40-54 (Gen X),Moda,Hering,1504
376876,9399.0,2,Feminino,25-39 (Millennials),Joalheria,Life Vivara,1505
