cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
75100,13253.130000000001,29,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1002
139783,13233.720000000001,53,Feminino,25-39 (Millennials),Gastronomia,Havan,1003
224477,13224.06,19,Feminino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1004
284167,13215.35,6,Feminino,70+ (Silent),Casa e Decoração,Cvc Viagens,1005
97275,13200.41,33,Feminino,25-39 (Millennials),Moda,LINDT,1006
75975,13172.880000000001,45,Feminino,40-54 (Gen X),Livrarias,Livrarias Catarinense,1007
132362,13160.48,108,Feminino,40-54 (Gen X),Moda,Track & Field,1008
318896,13154.279999999999,39,Feminino,55-69 (Boomers),Moda,Lojas Americanas,1009
122628,13151.89,61,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1010
141522,13147.18,25,Masculino,40-54 (Gen X),Gastronomia,Panvel Farmácias,1011
104014,13146.61,21,Masculino,55-69 (Boomers),Gastronomia,Neumarkt Shopping - Estacionamento,1012
347207,13146.01,140,Feminino,25-39 (Millennials),Gastronomia,McDonald's,1013
21764,13144.26,19,Feminino,25-39 (Millennials),Gastronomia,LINDT,1014
27025,13140.0,2,Masculino,25-39 (Millennials),Joalheria,Vivara,1015
293539,13136.51,17,Feminino,40-54 (Gen X),Moda,Brooksfield,1016
269878,13128.07,18,Feminino,25-39 (Millennials),Moda,Renner,1017
139794,13120.52,38,Feminino,25-39 (Millennials),Moda,Neumarkt Shopping - Estacionamento,1018
166696,13118.29,14,Feminino,25-39 (Millennials),Joalheria,Neumarkt Shopping - Estacionamento,1019
192652,13117.76,90,Feminino,40-54 (Gen X),Moda,Renner,1020
252979,13114.7,8,Masculino,40-54 (Gen X),Joalheria,Tommy Hilfiger,1021
165141,13114.28,22,Feminino,55-69 (Boomers),Moda,L'Occitane en Provence,1022
139369,13111.62,50,Feminino,40-54 (Gen X),Moda,Damyller,1023
370601,13105.09,13,Feminino,40-54 (Gen X),Moda,Centauro,1024
143359,13101.68,34,Feminino,40-54 (Gen X),Moda Feminina,Shoulder,1025
143552,13094.95,29,Feminino,40-54 (Gen X),Serviços,Neumarkt Shopping - Estacionamento,1026
150096,13094.5,21,Feminino,40-54 (Gen X),Moda,Daniela Tombini,1027
291967,13078.51,27,Masculino,40-54 (Gen X),Gastronomia,Kalunga,1028
295156,13075.310000000001,7,Feminino,40-54 (Gen X),Moda,Track & Field,1029
265594,13052.96,22,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adcos,1030
296728,13023.95,4,Masculino,40-54 (Gen X),Moda,Damyller,1031
90227,13023.6,36,Feminino,16-24 (Gen Z),Moda,Renner,1032
130440,13023.44,20,Feminino,40-54 (Gen X),Moda,LIVE!,1033
149300,13005.94,60,Masculino,40-54 (Gen X),Gastronomia,Havan,1034
14093,13004.519999999999,33,Feminino,40-54 (Gen X),Moda,Me.Linda,1035
489224,12998.0,1,Masculino,55-69 (Boomers),Telefonia,TIM,1036
322261,12988.84,9,Masculino,55-69 (Boomers),Gastronomia,Brooksfield,1037
365508,12987.52,16,Feminino,40-54 (Gen X),Telefonia,Vivo,1038
297666,12986.2,5,Feminino,55-69 (Boomers),Moda,Cia do Homem,1039
257429,12982.9,5,Feminino,25-39 (Millennials),Joalheria,Sandra Duwe,1040
394480,12982.0,2,Feminino,55-69 (Boomers),Joalheria,Vivara,1041
371694,12979.41,7,Masculino,25-39 (Millennials),Gastronomia,Vivara,1042
381280,12974.66,32,Feminino,55-69 (Boomers),Moda,Panvel Farmácias,1043
451248,12971.29,13,Feminino,40-54 (Gen X),Moda,Hope,1044
451339,12969.619999999999,7,Masculino,40-54 (Gen X),Joalheria,Swarovski,1045
189339,12947.14,18,Feminino,25-39 (Millennials),Moda,Hope,1046
142376,12945.82,33,Feminino,55-69 (Boomers),Moda,Neumarkt Shopping - Estacionamento,1047
20476,12938.69,20,Feminino,25-39 (Millennials),Gastronomia,Ri Happy,1048
450847,12914.95,5,Masculino,40-54 (Gen X),Telefonia,Vivo,1049
354148,12909.52,4,Masculino,40-54 (Gen X),Joalheria,Vivara,1050
19044,12905.99,55,Masculino,40-54 (Gen X),Gastronomia,Gelato Borelli,1051
261655,12904.06,3,Masculino,40-54 (Gen X),Joalheria,Vivara,1052
118712,12902.5,35,Masculino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1053
129972,12902.07,22,Masculino,25-39 (Millennials),Moda,Hering Store,1054
283335,12898.42,1,Feminino,40-54 (Gen X),Serviços,Cvc Viagens,1055
261250,12894.54,17,Feminino,40-54 (Gen X),Moda Feminina,Cia Marítima,1056
118953,12872.22,14,Masculino,25-39 (Millennials),Moda,Brooksfield,1057
129578,12857.4,45,Feminino,55-69 (Boomers),Moda,Renner,1058
26026,12855.3,25,Feminino,25-39 (Millennials),Moda,Riachuelo,1059
120435,12848.27,47,Feminino,25-39 (Millennials),Moda,Renner,1060
130324,12845.28,15,Feminino,25-39 (Millennials),Gastronomia,Authentic Feet,1061
193084,12842.95,16,Masculino,25-39 (Millennials),Casa e Decoração,Livrarias Catarinense,1062
355060,12834.7,49,Feminino,55-69 (Boomers),Moda,Renner,1063
392534,12831.76,5,Masculino,40-54 (Gen X),Telefonia,Vivo,1064
196719,12825.46,83,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,1065
155555,12815.5,23,Masculino,55-69 (Boomers),Casa e Decoração,Havan,1066
441620,12812.44,1,Feminino,55-69 (Boomers),Serviços,Cvc Viagens,1067
33319,12804.38,177,Masculino,40-54 (Gen X),Gastronomia,Lojas Americanas,1068
129611,12795.779999999999,36,Feminino,55-69 (Boomers),Moda,Camicado,1069
480457,12792.0,1,Masculino,55-69 (Boomers),Joalheria,Vivara,1070
128448,12780.08,21,Feminino,55-69 (Boomers),Moda Feminina,Shoulder,1071
334326,12780.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1072
429735,12778.380000000001,13,Masculino,25-39 (Millennials),Moda,Damyller,1073
306243,12766.5,78,Feminino,55-69 (Boomers),Gastronomia,Kopenhagen,1074
146338,12763.48,28,Masculino,40-54 (Gen X),Gastronomia,Due Sapori,1075
149561,12762.66,48,Feminino,40-54 (Gen X),Gastronomia,Kalunga,1076
256676,12760.99,13,Feminino,40-54 (Gen X),Moda,Track & Field,1077
31659,12752.37,8,Masculino,40-54 (Gen X),Esportes,Centauro,1078
279752,12750.75,2,Masculino,40-54 (Gen X),Joalheria,Sandra Duwe,1079
98745,12749.96,2,Feminino,25-39 (Millennials),Calçados,Anjos Colchões & Sofás,1080
59423,12742.369999999999,13,Feminino,25-39 (Millennials),Calçados,Luz da Lua,1081
30170,12735.32,6,Feminino,40-54 (Gen X),Moda,Track & Field,1082
368953,12719.619999999999,10,Masculino,25-39 (Millennials),Gastronomia,Kopenhagen,1083
33558,12716.75,246,Feminino,40-54 (Gen X),Gastronomia,Lojas Americanas,1084
242062,12713.52,72,Masculino,40-54 (Gen X),Gastronomia,Gelato Borelli,1085
41732,12712.42,38,Masculino,40-54 (Gen X),Beleza e Bem-estar,O Boticário,1086
252857,12705.960000000001,28,Feminino,40-54 (Gen X),Joalheria,Vivara,1087
297860,12700.81,160,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1088
293550,12685.5,17,Feminino,25-39 (Millennials),Moda,Lupo,1089
258527,12678.9,5,Masculino,25-39 (Millennials),Joalheria,Vivara,1090
127761,12678.58,75,Feminino,40-54 (Gen X),Moda,Renner,1091
148095,12649.74,16,Feminino,40-54 (Gen X),Moda,Le Lis ,1092
92138,12648.25,4,Masculino,40-54 (Gen X),Eletrônicos,Pizza Hut,1093
400544,12642.5,2,Masculino,25-39 (Millennials),Joalheria,Baier Joalheria,1094
487740,12641.02,1,Feminino,40-54 (Gen X),Serviços,Cvc Viagens,1095
199544,12637.59,87,Feminino,40-54 (Gen X),Gastronomia,Madero,1096
162749,12636.97,39,Feminino,40-54 (Gen X),Gastronomia,Kopenhagen,1097
263967,12636.33,17,Masculino,55-69 (Boomers),Gastronomia,Kopenhagen,1098
135206,12634.44,46,Feminino,40-54 (Gen X),Gastronomia,Renner,1099
136792,12621.619999999999,16,Masculino,40-54 (Gen X),Moda,Aramis,1100
329320,12609.619999999999,59,Feminino,40-54 (Gen X),Gastronomia,Sinhá Benta Gourmet,1101
235643,12594.46,64,Feminino,25-39 (Millennials),Infantil,Ri Happy,1102
478651,12587.6,1,Feminino,40-54 (Gen X),Telefonia,Claro,1103
303269,12583.61,18,Masculino,40-54 (Gen X),Gastronomia,OJO,1104
6270,12574.22,9,Feminino,25-39 (Millennials),Livrarias,Livrarias Catarinense,1105
120528,12567.21,30,Feminino,40-54 (Gen X),Moda,Cia do Homem,1106
184742,12549.02,7,Feminino,40-54 (Gen X),Moda,Hering Store,1107
41831,12545.82,55,Feminino,25-39 (Millennials),Moda,Renner,1108
120689,12538.58,178,Feminino,40-54 (Gen X),Gastronomia,Sinhá Benta Gourmet,1109
328832,12523.8,3,Feminino,25-39 (Millennials),Moda,Riachuelo,1110
333164,12523.7,4,Masculino,40-54 (Gen X),Telefonia,Claro,1111
144209,12521.45,25,Feminino,40-54 (Gen X),Gastronomia,Ri Happy,1112
177511,12520.3,12,Feminino,40-54 (Gen X),Moda,Youcom,1113
130890,12519.26,69,Feminino,40-54 (Gen X),Moda,Renner,1114
61091,12515.78,35,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1115
206569,12513.34,123,Feminino,25-39 (Millennials),Gastronomia,Sinhá Benta Gourmet,1116
354523,12495.4,2,Masculino,55-69 (Boomers),Moda,Cia do Homem,1117
279652,12472.84,30,Feminino,25-39 (Millennials),Moda,Arezzo,1118
144164,12463.85,11,Feminino,25-39 (Millennials),Infantil,Vivo,1119
23005,12461.17,17,Masculino,40-54 (Gen X),Gastronomia,Vivara,1120
78579,12457.76,23,Feminino,40-54 (Gen X),Moda,Brooksfield,1121
251458,12449.77,14,Masculino,55-69 (Boomers),Telefonia,TIM,1122
181422,12449.21,30,Feminino,40-54 (Gen X),Serviços,Neumarkt Shopping - Estacionamento,1123
412713,12428.61,12,Feminino,25-39 (Millennials),Esportes,Adidas,1124
116397,12423.09,69,Feminino,40-54 (Gen X),Gastronomia,Cobasi,1125
190876,12421.17,10,Masculino,40-54 (Gen X),Ótica,GrandVision,1126
374328,12414.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1127
286455,12410.04,18,Feminino,25-39 (Millennials),Moda,Ri Happy,1128
33970,12408.63,21,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1129
301042,12404.91,9,Masculino,40-54 (Gen X),Beleza e Bem-estar,Cobasi,1130
202867,12402.5,38,Feminino,16-24 (Gen Z),Beleza e Bem-estar,McDonald's,1131
274788,12390.08,20,Feminino,40-54 (Gen X),Moda,Renner,1132
118032,12383.08,59,Feminino,55-69 (Boomers),Gastronomia,Kopenhagen,1133
366571,12352.7,12,Masculino,55-69 (Boomers),Gastronomia,Centauro,1134
463339,12351.56,8,Masculino,40-54 (Gen X),Moda,Centauro,1135
70505,12348.34,16,Feminino,25-39 (Millennials),Moda Feminina,Shoulder,1136
377994,12348.0,4,Feminino,25-39 (Millennials),Eletrônicos,Madero,1137
317169,12345.31,5,Feminino,55-69 (Boomers),Moda,Brooksfield,1138
134048,12334.97,150,Feminino,16-24 (Gen Z),Gastronomia,Mini Kalzone,1139
185209,12334.130000000001,17,Masculino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1140
19118,12332.44,42,Feminino,40-54 (Gen X),Moda,Renner,1141
126351,12330.7,56,Masculino,40-54 (Gen X),Gastronomia,Café Cultura,1142
172402,12329.34,70,Feminino,25-39 (Millennials),Gastronomia,Renner,1143
182996,12319.98,78,Feminino,40-54 (Gen X),Gastronomia,Renner,1144
189870,12311.08,11,Feminino,40-54 (Gen X),Beleza e Bem-estar,Vivara,1145
368622,12297.39,32,Feminino,55-69 (Boomers),Moda,Brooksfield,1146
37340,12287.72,32,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1147
196378,12285.88,31,Feminino,25-39 (Millennials),Gastronomia,Madero,1148
305131,12281.27,10,Masculino,25-39 (Millennials),Moda,Freddo,1149
185357,12275.12,1,Feminino,25-39 (Millennials),Serviços,Cvc Viagens,1150
262016,12274.71,6,Masculino,40-54 (Gen X),Moda,Tommy Hilfiger,1151
138447,12268.61,11,Feminino,55-69 (Boomers),Gastronomia,Vivara,1152
148640,12266.44,16,Feminino,25-39 (Millennials),Moda,Track & Field,1153
235524,12265.35,6,Feminino,40-54 (Gen X),Calçados,Cia do Homem,1154
373323,12259.060000000001,38,Masculino,25-39 (Millennials),Gastronomia,Panvel Farmácias,1155
152047,12241.99,35,Feminino,25-39 (Millennials),Moda,Avatim,1156
146419,12239.5,5,Masculino,55-69 (Boomers),Moda,Cia do Homem,1157
38893,12234.119999999999,21,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1158
189053,12229.82,29,Masculino,25-39 (Millennials),Gastronomia,Ri Happy,1159
289037,12213.23,15,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adcos,1160
191253,12208.22,22,Masculino,40-54 (Gen X),Moda,Livrarias Catarinense,1161
394179,12202.97,31,Feminino,55-69 (Boomers),Gastronomia,Neumarkt Shopping - Estacionamento,1162
348863,12198.0,2,Masculino,40-54 (Gen X),Eletrônicos,iPlace Mobile,1163
190794,12186.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara,1164
29387,12168.47,67,Feminino,40-54 (Gen X),Moda,Criatiff,1165
114200,12154.37,47,Feminino,40-54 (Gen X),Moda,LINDT,1166
128363,12152.26,12,Feminino,25-39 (Millennials),Gastronomia,Madero,1167
151147,12147.82,51,Feminino,40-54 (Gen X),Moda,Neumarkt Shopping - Estacionamento,1168
261719,12143.67,35,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1169
122718,12121.09,30,Feminino,40-54 (Gen X),Moda,Madero,1170
185499,12114.990000000002,4,Feminino,40-54 (Gen X),Moda,Cvc Viagens,1171
123735,12109.550000000001,114,Feminino,55-69 (Boomers),Moda,Renner,1172
428349,12101.9,4,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1173
196918,12090.92,76,Feminino,25-39 (Millennials),Moda,Renner,1174
133731,12090.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1175
310996,12087.84,32,Feminino,70+ (Silent),Moda Feminina,Calzedonia,1176
140454,12079.7,32,Feminino,25-39 (Millennials),Beleza e Bem-estar,Neumarkt Shopping - Estacionamento,1177
173469,12078.5,35,Feminino,25-39 (Millennials),Moda,Track & Field,1178
155597,12074.43,27,Feminino,40-54 (Gen X),Moda,Idéli.Oui,1179
244442,12074.29,10,Feminino,40-54 (Gen X),Beleza e Bem-estar,Arezzo,1180
23018,12066.22,70,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1181
191958,12063.24,8,Masculino,25-39 (Millennials),Casa e Decoração,Anjos Colchões & Sofás,1182
134572,12055.15,39,Feminino,40-54 (Gen X),Gastronomia,LINDT,1183
459301,12041.939999999999,3,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1184
299383,12027.73,23,Masculino,40-54 (Gen X),Papelaria,Kalunga,1185
123548,12023.529999999999,72,Masculino,40-54 (Gen X),Gastronomia,Kalunga,1186
5744,12014.62,83,Feminino,55-69 (Boomers),Gastronomia,Sinhá Benta Gourmet,1187
136702,12008.539999999999,6,Masculino,55-69 (Boomers),Telefonia,Vivo,1188
182649,12006.87,47,Feminino,55-69 (Boomers),Gastronomia,Livrarias Catarinense,1189
145850,11990.12,79,Feminino,55-69 (Boomers),Moda,Renner,1190
11610,11988.14,61,Masculino,40-54 (Gen X),Beleza e Bem-estar,Kalunga,1191
129085,11981.78,65,Feminino,55-69 (Boomers),Gastronomia,Sinhá Benta Gourmet,1192
135989,11971.88,70,Feminino,40-54 (Gen X),Gastronomia,Renner,1193
246157,11971.29,81,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,1194
297780,11968.96,1,Feminino,25-39 (Millennials),Serviços,Cvc Viagens,1195
159742,11960.09,20,Masculino,40-54 (Gen X),Infantil,Livrarias Catarinense,1196
30603,11951.57,12,Feminino,55-69 (Boomers),Beleza e Bem-estar,L'Occitane en Provence,1197
117303,11951.29,17,Masculino,25-39 (Millennials),Moda,Adcos,1198
117228,11950.77,29,Feminino,40-54 (Gen X),Moda,Cacau Show,1199
52334,11950.65,131,Feminino,25-39 (Millennials),Gastronomia,McDonald's,1200
111455,11944.68,44,Feminino,40-54 (Gen X),Gastronomia,Centauro,1201
246893,11937.77,44,Feminino,40-54 (Gen X),Moda,Renner,1202
251697,11935.76,22,Feminino,25-39 (Millennials),Gastronomia,Centauro,1203
21799,11933.25,187,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1204
132145,11929.47,42,Feminino,25-39 (Millennials),Moda,Havan,1205
100129,11912.619999999999,47,Masculino,25-39 (Millennials),Gastronomia,Mini Kalzone,1206
120964,11907.7,27,Feminino,40-54 (Gen X),Gastronomia,GrandVision,1207
119359,11902.27,36,Feminino,40-54 (Gen X),Gastronomia,Livrarias Catarinense,1208
146116,11897.64,13,Feminino,55-69 (Boomers),Beleza e Bem-estar,Me.Linda,1209
458534,11893.8,5,Feminino,25-39 (Millennials),Telefonia,Claro,1210
276023,11884.38,23,Feminino,55-69 (Boomers),Casa e Decoração,Preçolândia,1211
137655,11883.43,135,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1212
383919,11881.41,5,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1213
141972,11880.300000000001,4,Masculino,40-54 (Gen X),Telefonia,Claro,1214
262492,11877.28,10,Feminino,70+ (Silent),Beleza e Bem-estar,Avatim,1215
124808,11876.47,11,Feminino,40-54 (Gen X),Calçados,Maze,1216
182778,11866.01,26,Feminino,25-39 (Millennials),Moda,Centauro,1217
81850,11865.49,87,Feminino,25-39 (Millennials),Moda,Cobasi,1218
309374,11864.3,13,Feminino,25-39 (Millennials),Beleza e Bem-estar,Adcos,1219
249386,11863.72,27,Feminino,40-54 (Gen X),Moda,Hope,1220
184033,11861.68,39,Feminino,55-69 (Boomers),Gastronomia,Neumarkt Shopping - Estacionamento,1221
20615,11860.56,60,Feminino,40-54 (Gen X),Moda,Neumarkt Shopping - Estacionamento,1222
13741,11854.62,23,Masculino,40-54 (Gen X),Gastronomia,Gondolier ,1223
164106,11833.59,31,Masculino,40-54 (Gen X),Moda,Livrarias Catarinense,1224
163200,11832.75,5,Masculino,40-54 (Gen X),Gastronomia,Idéli.Oui,1225
125803,11832.2,61,Masculino,55-69 (Boomers),Gastronomia,Due Sapori,1226
289566,11830.98,22,Feminino,40-54 (Gen X),Calçados,Shoulder,1227
294262,11825.08,6,Feminino,25-39 (Millennials),Moda Feminina,Shoulder,1228
248527,11824.42,99,Feminino,40-54 (Gen X),Gastronomia,Rei Do Mate,1229
163662,11821.51,3,Masculino,55-69 (Boomers),Casa e Decoração,Brooksfield,1230
419074,11821.21,40,Feminino,25-39 (Millennials),Salão de Beleza | Barbearia,Alison Salles Hair Stylist,1231
125271,11814.08,32,Feminino,40-54 (Gen X),Beleza e Bem-estar,Livrarias Catarinense,1232
223412,11810.6,21,Feminino,25-39 (Millennials),Joalheria,Life by Vivara,1233
143690,11806.48,23,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1234
92047,11805.49,245,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,1235
383732,11795.9,2,Masculino,40-54 (Gen X),Calçados,Luz da Lua,1236
89246,11795.34,124,Feminino,40-54 (Gen X),Gastronomia,Lojas Americanas,1237
451678,11786.79,11,Feminino,40-54 (Gen X),Moda,Idéli.Oui,1238
284221,11780.06,7,Masculino,40-54 (Gen X),Gastronomia,Gondolier ,1239
155581,11776.869999999999,4,Feminino,40-54 (Gen X),Moda Feminina,Shoulder,1240
139416,11764.5,48,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1241
110151,11755.91,31,Feminino,25-39 (Millennials),Beleza e Bem-estar,L'Occitane en Provence,1242
21285,11750.98,35,Masculino,40-54 (Gen X),Moda,Havan,1243
269616,11747.51,20,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adcos,1244
155642,11742.86,15,Masculino,55-69 (Boomers),Moda,Hering Store,1245
333944,11741.630000000001,24,Feminino,40-54 (Gen X),Moda,Hope,1246
502991,11740.8,5,Feminino,25-39 (Millennials),Moda Feminina,Calzedonia,1247
28284,11737.41,69,Feminino,40-54 (Gen X),Gastronomia,Feng Cheng,1248
154489,11734.59,10,Masculino,55-69 (Boomers),Joalheria,Vivara,1249
5183,11712.89,31,Feminino,25-39 (Millennials),Gastronomia,Livrarias Catarinense,1250
150132,11710.4,16,Feminino,55-69 (Boomers),Gastronomia,Kopenhagen,1251
223807,11686.95,25,Feminino,40-54 (Gen X),Calçados,Ri Happy,1252
150011,11676.95,10,Feminino,55-69 (Boomers),Esportes,Centauro,1253
255085,11670.3,6,Masculino,25-39 (Millennials),Moda,Brooksfield,1254
270963,11667.36,17,Feminino,55-69 (Boomers),Gastronomia,Freddo,1255
102120,11666.13,22,Feminino,25-39 (Millennials),Beleza e Bem-estar,Aramis,1256
490831,11663.39,3,Masculino,25-39 (Millennials),Moda,JCanedo,1257
100516,11661.95,114,Feminino,25-39 (Millennials),Moda,Renner,1258
188520,11658.88,35,Feminino,25-39 (Millennials),Moda,Camicado,1259
191617,11637.3,32,Masculino,40-54 (Gen X),Gastronomia,Centauro,1260
287556,11627.8,6,Masculino,70+ (Silent),Calçados,Democrata,1261
31867,11627.71,52,Masculino,25-39 (Millennials),Gastronomia,Neumarkt Shopping - Estacionamento,1262
124607,11625.28,35,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1263
212263,11620.92,110,Feminino,55-69 (Boomers),Gastronomia,Sinhá Benta Gourmet,1264
248750,11618.82,47,Feminino,40-54 (Gen X),Moda,LINDT,1265
149663,11618.0,73,Feminino,40-54 (Gen X),Gastronomia,Livrarias Catarinense,1266
264259,11615.98,53,Feminino,40-54 (Gen X),Gastronomia,Kopenhagen,1267
108706,11612.4,2,Masculino,40-54 (Gen X),Joalheria,Vivara,1268
224144,11609.76,37,Feminino,16-24 (Gen Z),Gastronomia,Café Cultura,1269
313069,11609.49,3,Masculino,55-69 (Boomers),Moda,Brooksfield,1270
163774,11586.09,12,Feminino,40-54 (Gen X),Casa e Decoração,Camicado,1271
156004,11584.4,41,Masculino,40-54 (Gen X),Serviços,Neumarkt Shopping - Estacionamento,1272
2363,11578.23,98,Feminino,40-54 (Gen X),Eletrodomésticos,Lojas Americanas,1273
189284,11564.5,5,Feminino,55-69 (Boomers),Moda,Idéli.Oui,1274
133631,11561.029999999999,37,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1275
110401,11557.630000000001,42,Feminino,40-54 (Gen X),Moda,Renner,1276
151,11557.01,156,Masculino,25-39 (Millennials),Gastronomia,Lojas Americanas,1277
260611,11557.0,15,Masculino,40-54 (Gen X),Infantil,Ri Happy,1278
332936,11556.54,7,Feminino,25-39 (Millennials),Casa e Decoração,Cvc Viagens,1279
22914,11555.0,4,Masculino,55-69 (Boomers),Ótica,Ótica Chroma ,1280
69661,11551.4,50,Feminino,40-54 (Gen X),Moda,Centauro,1281
91223,11548.95,70,Feminino,40-54 (Gen X),Gastronomia,Kalunga,1282
125315,11547.79,17,Feminino,55-69 (Boomers),Moda,Lupo,1283
103044,11531.76,278,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1284
351039,11531.19,17,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adidas,1285
199307,11529.119999999999,15,Feminino,40-54 (Gen X),Moda,Track & Field,1286
39866,11523.95,55,Feminino,25-39 (Millennials),Gastronomia,Neumarkt Shopping - Estacionamento,1287
304313,11505.15,13,Feminino,40-54 (Gen X),Moda,Le Lis ,1288
119670,11501.74,26,Feminino,55-69 (Boomers),Beleza e Bem-estar,Havan,1289
354746,11500.0,2,Feminino,25-39 (Millennials),Joalheria,Baier Joalheria,1290
152080,11493.07,26,Feminino,40-54 (Gen X),Moda,Track & Field,1291
22135,11492.11,52,Masculino,40-54 (Gen X),Gastronomia,Cobasi,1292
193040,11488.8,3,Masculino,40-54 (Gen X),Moda,LIVE!,1293
132282,11488.36,47,Feminino,55-69 (Boomers),Gastronomia,Cacau Show,1294
295609,11487.8,9,Feminino,55-69 (Boomers),Beleza e Bem-estar,Cia do Homem,1295
23997,11464.67,2,Masculino,25-39 (Millennials),Joalheria,Baier Joalheria,1296
302807,11456.56,26,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1297
50725,11453.15,37,Feminino,25-39 (Millennials),Beleza e Bem-estar,Kalunga,1298
284156,11449.65,24,Feminino,25-39 (Millennials),Serviços,Neumarkt Shopping - Estacionamento,1299
20841,11448.36,29,Feminino,40-54 (Gen X),Moda,Bagaggio,1300
438605,11437.58,41,Feminino,70+ (Silent),Moda,Livrarias Catarinense,1301
63297,11437.16,99,Masculino,40-54 (Gen X),Gastronomia,Madero,1302
125770,11435.43,45,Feminino,25-39 (Millennials),Moda,Livrarias Catarinense,1303
192090,11434.76,87,Feminino,25-39 (Millennials),Gastronomia,Panvel Farmácias,1304
191844,11416.67,23,Masculino,40-54 (Gen X),Moda,LINDT,1305
53627,11399.93,204,Feminino,40-54 (Gen X),Gastronomia,Divino Fogão,1306
255667,11399.12,21,Feminino,40-54 (Gen X),Moda,Camicado,1307
144419,11399.11,29,Feminino,40-54 (Gen X),Moda,Centauro,1308
30493,11398.5,11,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1309
143367,11397.41,31,Feminino,55-69 (Boomers),Beleza e Bem-estar,Neumarkt Shopping - Estacionamento,1310
152915,11392.720000000001,32,Feminino,40-54 (Gen X),Gastronomia,Centauro,1311
157188,11384.09,25,Feminino,55-69 (Boomers),Moda,Renner,1312
147748,11368.85,28,Feminino,40-54 (Gen X),Moda,Track & Field,1313
42173,11366.1,23,Feminino,40-54 (Gen X),Moda,Renner,1314
128500,11351.96,17,Feminino,70+ (Silent),Gastronomia,Livrarias Catarinense,1315
140164,11348.95,15,Masculino,40-54 (Gen X),Gastronomia,Centauro,1316
22624,11348.57,79,Feminino,25-39 (Millennials),Gastronomia,McDonald's,1317
165944,11341.06,26,Feminino,40-54 (Gen X),Moda,Track & Field,1318
59373,11340.25,69,Masculino,40-54 (Gen X),Gastronomia,Avatim,1319
126069,11338.65,70,Feminino,25-39 (Millennials),Gastronomia,Cacau Show,1320
196231,11330.18,186,Feminino,25-39 (Millennials),Gastronomia,Mamma Mia Express,1321
252876,11326.73,3,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,1322
200649,11325.49,13,Feminino,55-69 (Boomers),Beleza e Bem-estar,Adcos,1323
130662,11310.44,26,Masculino,40-54 (Gen X),Gastronomia,Ri Happy,1324
483268,11293.8,4,Masculino,40-54 (Gen X),Moda,Aramis,1325
140513,11289.76,17,Feminino,40-54 (Gen X),Moda,Hering Store,1326
137832,11282.2,83,Feminino,55-69 (Boomers),Gastronomia,Café Cultura,1327
167330,11270.74,26,Feminino,40-54 (Gen X),Moda,Lojas Americanas,1328
126873,11261.57,17,Masculino,55-69 (Boomers),Gastronomia,Avatim,1329
185063,11259.14,73,Feminino,25-39 (Millennials),Moda,Renner,1330
144270,11258.48,15,Feminino,55-69 (Boomers),Moda Feminina,Calzedonia,1331
136482,11257.49,16,Feminino,40-54 (Gen X),Moda,Aramis,1332
148576,11256.26,15,Feminino,55-69 (Boomers),Beleza e Bem-estar,Kopenhagen,1333
323428,11251.82,20,Feminino,55-69 (Boomers),Moda Feminina,Shoulder,1334
