cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
258989,15534.79,25,Feminino,25-39 (Millennials),Moda,Hering Store,1476
290735,15533.61,23,Masculino,40-54 (Gen X),Moda,Livrarias Catarinense,1477
123336,15530.45,21,Feminino,25-39 (Millennials),Infantil,Balneário Shopping - Estacionamento,1478
267693,15529.64,54,Feminino,25-39 (Millennials),Gastronomia,Sephora,1479
319131,15519.06,18,Feminino,25-39 (Millennials),Moda,Balneário Shopping - Estacionamento,1480
395049,15515.1,14,Feminino,40-54 (Gen X),Moda,Superlegal Brinquedos,1481
358950,15513.85,4,Masculino,40-54 (Gen X),Ótica,Óticas Carol,1482
310453,15512.39,32,Feminino,55-69 (Boomers),Moda,Shoulder,1483
308378,15512.17,56,Feminino,70+ (Silent),Gastronomia,Madero,1484
295534,15508.4,7,Masculino,25-39 (Millennials),Casa e Decoração,Le Creuset,1485
506532,15504.77,14,Feminino,40-54 (Gen X),Moda,Centauro,1486
130612,15493.21,30,Feminino,40-54 (Gen X),Moda,Zara,1487
288750,15491.65,65,Masculino,25-39 (Millennials),Moda,Youcom,1488
240337,15483.86,34,Feminino,40-54 (Gen X),Gastronomia,Clifield,1489
250451,15479.35,15,Feminino,40-54 (Gen X),Moda,Vix Varejo,1490
359329,15479.220000000001,11,Feminino,55-69 (Boomers),Gastronomia,Life Vivara,1491
203465,15477.01,14,Feminino,16-24 (Gen Z),Moda Feminina,Le Lis Blanc,1492
248750,15459.51,13,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,1493
162877,15455.94,52,Feminino,40-54 (Gen X),Gastronomia,Zara,1494
151197,15450.44,65,Feminino,25-39 (Millennials),Moda,Zara,1495
320634,15445.61,11,Feminino,40-54 (Gen X),Moda,Richard's,1496
252630,15439.88,4,Masculino,40-54 (Gen X),Calçados,Colcci,1497
463764,15434.95,13,Feminino,25-39 (Millennials),Moda,.,1498
351764,15434.5,3,Masculino,40-54 (Gen X),Beleza e Bem-estar,Boiko,1499
458221,15433.91,9,Feminino,25-39 (Millennials),Moda,Hope,1500
159895,15428.5,17,Feminino,40-54 (Gen X),Gastronomia,Balneário Shopping - Estacionamento,1501
256251,15419.91,17,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Sephora,1502
408859,15419.9,33,Feminino,40-54 (Gen X),Moda,C&A,1503
15741,15419.64,19,Feminino,40-54 (Gen X),Moda,Renner,1504
383505,15410.42,22,Feminino,40-54 (Gen X),Calçados,Centauro,1505
319902,15404.53,40,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1506
60492,15397.23,54,Feminino,40-54 (Gen X),Moda,Zara,1507
301323,15396.61,53,Feminino,40-54 (Gen X),Moda,Renner,1508
169598,15395.64,15,Feminino,55-69 (Boomers),Moda,.,1509
287452,15394.29,73,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1510
145342,15392.869999999999,61,Feminino,25-39 (Millennials),Gastronomia,Pizza Hut,1511
214668,15392.539999999999,44,Masculino,40-54 (Gen X),Gastronomia,Superlegal Brinquedos,1512
117316,15390.15,53,Feminino,70+ (Silent),Moda,Superlegal Brinquedos,1513
212997,15384.47,25,Feminino,25-39 (Millennials),Moda,Renner,1514
115927,15374.230000000001,28,Masculino,55-69 (Boomers),Gastronomia,Le Creuset,1515
307474,15362.63,28,Masculino,25-39 (Millennials),Gastronomia,Unizushi,1516
302776,15359.0,18,Masculino,40-54 (Gen X),Moda,Superlegal Brinquedos,1517
89318,15349.55,37,Feminino,25-39 (Millennials),Moda,Renner,1518
221188,15330.07,31,Feminino,55-69 (Boomers),Moda,Levi's,1519
459886,15328.74,4,Masculino,55-69 (Boomers),Beleza e Bem-estar,Dengo,1520
309242,15327.89,17,Feminino,40-54 (Gen X),Moda,Miniso,1521
427373,15322.92,2,Feminino,55-69 (Boomers),Eletrônicos,Loft,1522
266561,15321.68,11,Feminino,25-39 (Millennials),Moda,C&A,1523
245253,15321.289999999999,28,Feminino,40-54 (Gen X),Moda,Lua Luá,1524
245356,15309.44,14,Feminino,25-39 (Millennials),Moda,Sephora,1525
467833,15307.03,7,Feminino,40-54 (Gen X),Joalheria,Vivara,1526
33808,15299.83,30,Masculino,25-39 (Millennials),Moda,Tommy Hilfiger,1527
24519,15297.91,50,Feminino,40-54 (Gen X),Gastronomia,McDonald's,1528
440766,15297.27,16,Feminino,55-69 (Boomers),Moda,Zara,1529
331064,15296.9,14,Feminino,40-54 (Gen X),Calçados,Padrão,1530
272555,15293.93,31,Feminino,40-54 (Gen X),Moda,C&A,1531
445130,15285.0,3,Feminino,70+ (Silent),Eletrônicos,Samsung,1532
246988,15284.27,11,Masculino,55-69 (Boomers),Calçados,Balneário Shopping - Estacionamento,1533
2209,15283.16,30,Feminino,40-54 (Gen X),Moda,Renner,1534
94263,15279.38,31,Masculino,25-39 (Millennials),Moda,Zara,1535
65288,15266.01,25,Masculino,40-54 (Gen X),Beleza e Bem-estar,Balneário Shopping - Estacionamento,1536
299065,15258.52,22,Feminino,40-54 (Gen X),Moda,Lupo,1537
172797,15248.05,9,Masculino,25-39 (Millennials),Calçados,Schutz,1538
314730,15247.24,44,Feminino,25-39 (Millennials),Moda,Riachuelo,1539
128022,15235.82,34,Feminino,55-69 (Boomers),Moda,Track&Field,1540
429527,15218.88,21,Masculino,55-69 (Boomers),Beleza e Bem-estar,Miniso,1541
318882,15217.0,5,Masculino,25-39 (Millennials),Moda,BOSS,1542
170058,15212.78,20,Feminino,55-69 (Boomers),Moda,Zara,1543
26320,15212.619999999999,8,Feminino,25-39 (Millennials),Serviços,Balneário Shopping - Estacionamento,1544
123491,15204.5,6,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,1545
378165,15198.35,73,Feminino,25-39 (Millennials),Beleza e Bem-estar,Renner,1546
119886,15196.33,34,Feminino,25-39 (Millennials),Moda,Zara,1547
41430,15195.0,2,Feminino,25-39 (Millennials),Joalheria,Sandra Duwe,1548
242013,15189.9,2,Feminino,55-69 (Boomers),Presentes e Acessórios,Sestini,1549
167231,15182.86,14,Masculino,55-69 (Boomers),Moda,Hering Store,1550
147302,15156.119999999999,25,Feminino,40-54 (Gen X),Moda,Puket,1551
138565,15135.92,20,Feminino,25-39 (Millennials),Moda,.,1552
188737,15125.19,9,Masculino,40-54 (Gen X),Gastronomia,Vivo,1553
125806,15124.59,73,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1554
133900,15119.55,8,Feminino,25-39 (Millennials),Moda,Bagaggio,1555
158415,15118.71,30,Feminino,40-54 (Gen X),Moda,Zara,1556
330818,15100.7,49,Feminino,16-24 (Gen Z),Moda,Havaianas,1557
165854,15090.66,15,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Luz da Lua,1558
283191,15088.42,7,Masculino,40-54 (Gen X),Moda,Jcanedo,1559
241750,15087.42,8,Masculino,25-39 (Millennials),Supermercado,Lojas Americanas,1560
143583,15082.19,30,Feminino,40-54 (Gen X),Moda,Renner,1561
153345,15081.78,141,Masculino,16-24 (Gen Z),Gastronomia,Pizza Hut,1562
354560,15079.779999999999,15,Feminino,25-39 (Millennials),Moda,Zara,1563
310461,15069.019999999999,9,Feminino,40-54 (Gen X),Serviços,Be Fly,1564
459418,15061.3,15,Feminino,40-54 (Gen X),Moda,Sephora,1565
158982,15049.2,21,Masculino,40-54 (Gen X),Moda,C&A,1566
182960,15048.31,42,Feminino,40-54 (Gen X),Moda,Balneário Shopping - Estacionamento,1567
358210,15046.35,2,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,1568
123772,15042.869999999999,19,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1569
61090,15026.83,72,Masculino,25-39 (Millennials),Gastronomia,Zara,1570
193264,15023.86,52,Feminino,40-54 (Gen X),Gastronomia,Zara,1571
127672,15021.0,5,Feminino,40-54 (Gen X),Moda,Diesel,1572
268486,15012.44,21,Feminino,55-69 (Boomers),Moda,Sephora,1573
397536,15010.0,2,Feminino,55-69 (Boomers),Moda Feminina,Shoulder,1574
168097,15006.2,7,Feminino,40-54 (Gen X),Moda,Cellairis,1575
243807,15004.47,14,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1576
611,15004.23,49,Feminino,25-39 (Millennials),Beleza e Bem-estar,Sephora,1577
318301,15000.0,1,Masculino,40-54 (Gen X),Casa e Decoração,Simmons ,1578
96989,14999.26,13,Masculino,25-39 (Millennials),Moda,Zara,1579
187258,14991.91,39,Feminino,55-69 (Boomers),Beleza e Bem-estar,Sephora,1580
306490,14990.47,23,Feminino,40-54 (Gen X),Moda,Le Creuset,1581
244281,14981.0,2,Feminino,40-54 (Gen X),Joalheria,Vivara,1582
254379,14980.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1583
183219,14962.6,14,Masculino,40-54 (Gen X),Moda,Track&Field,1584
337533,14958.57,56,Feminino,25-39 (Millennials),Infantil,Estrela Beauty,1585
85251,14955.28,36,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1586
130663,14937.72,22,Masculino,16-24 (Gen Z),Beleza e Bem-estar,Life Vivara,1587
144755,14928.58,11,Feminino,55-69 (Boomers),Moda,Madero,1588
146145,14921.74,27,Masculino,55-69 (Boomers),Moda,Reserva,1589
473060,14918.54,16,Feminino,16-24 (Gen Z),Moda,Colcci,1590
247251,14910.39,43,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,1591
141238,14904.47,54,Feminino,55-69 (Boomers),Moda,Balneário Shopping - Estacionamento,1592
355790,14894.58,12,Feminino,40-54 (Gen X),Moda,Live!,1593
44990,14891.85,33,Masculino,25-39 (Millennials),Gastronomia,Giraffa's ,1594
260459,14891.74,27,Feminino,55-69 (Boomers),Moda,Granado,1595
117057,14882.46,39,Feminino,40-54 (Gen X),Moda,Zara,1596
375999,14881.83,41,Feminino,25-39 (Millennials),Moda,Zara,1597
274846,14877.650000000001,9,Feminino,25-39 (Millennials),Ótica,Sunglass Hut,1598
389682,14871.220000000001,6,Masculino,40-54 (Gen X),Calçados,Vivo,1599
212449,14867.73,23,Feminino,40-54 (Gen X),Infantil,Milon,1600
118374,14866.800000000001,18,Feminino,40-54 (Gen X),Moda,Zara,1601
185147,14864.94,32,Feminino,25-39 (Millennials),Moda,Renner,1602
36404,14855.23,24,Feminino,40-54 (Gen X),Calçados,Biscoitê,1603
165544,14850.26,13,Masculino,40-54 (Gen X),Moda,Zara,1604
125787,14844.22,26,Feminino,40-54 (Gen X),Moda,Camicado,1605
244963,14843.3,28,Feminino,40-54 (Gen X),Moda,Granado,1606
147055,14836.91,14,Masculino,40-54 (Gen X),Moda,Le Creuset,1607
287181,14836.2,88,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1608
286548,14833.09,10,Feminino,40-54 (Gen X),Moda,Adidas,1609
167223,14829.31,27,Feminino,25-39 (Millennials),Moda,Zara,1610
329024,14826.199999999999,14,Masculino,40-54 (Gen X),Eletrônicos,Loft,1611
305162,14824.27,27,Feminino,25-39 (Millennials),Moda,Loungerie,1612
300263,14823.02,19,Feminino,55-69 (Boomers),Beleza e Bem-estar,Shoulder,1613
449097,14810.34,14,Feminino,40-54 (Gen X),Esportes,Centauro,1614
234264,14801.27,30,Feminino,25-39 (Millennials),Moda,Track&Field,1615
255342,14796.9,18,Masculino,55-69 (Boomers),Moda,Sephora,1616
487399,14793.369999999999,11,Masculino,40-54 (Gen X),Moda,Zara,1617
244111,14792.3,4,Masculino,25-39 (Millennials),Moda,Brooksfield,1618
146577,14774.09,35,Feminino,40-54 (Gen X),Moda,Zara,1619
360700,14772.050000000001,19,Masculino,40-54 (Gen X),Beleza e Bem-estar,.,1620
125672,14767.64,13,Masculino,40-54 (Gen X),Gastronomia,Bob's,1621
190999,14760.8,20,Feminino,40-54 (Gen X),Moda,Loungerie,1622
293439,14751.460000000001,20,Feminino,55-69 (Boomers),Moda,Lacoste,1623
199398,14748.51,10,Feminino,55-69 (Boomers),Moda,LE LIS BLANC DEUX,1624
379114,14739.23,12,Masculino,55-69 (Boomers),Moda,Zara,1625
201911,14737.36,54,Feminino,25-39 (Millennials),Gastronomia,Sephora,1626
264999,14730.66,35,Feminino,40-54 (Gen X),Moda,Camicado,1627
56851,14725.0,2,Feminino,40-54 (Gen X),Moda,The North Face,1628
246435,14718.0,4,Masculino,40-54 (Gen X),Beleza e Bem-estar,Diesel,1629
380998,14713.38,14,Feminino,40-54 (Gen X),Moda,Las Leñas,1630
203411,14713.34,35,Feminino,40-54 (Gen X),Gastronomia,De Ville Gourmet,1631
261080,14704.22,36,Masculino,25-39 (Millennials),Moda,Adidas,1632
139511,14703.86,53,Feminino,55-69 (Boomers),Moda,Zara,1633
203056,14702.32,38,Feminino,40-54 (Gen X),Moda,Zara,1634
44813,14697.22,26,Feminino,40-54 (Gen X),Moda,Centauro,1635
470143,14694.5,3,Masculino,40-54 (Gen X),Moda,Clifield,1636
127772,14686.84,25,Feminino,40-54 (Gen X),Infantil,Livrarias Catarinense,1637
484482,14679.51,8,Feminino,25-39 (Millennials),Joalheria,Pandora,1638
444794,14670.6,1,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,1639
155701,14666.9,40,Feminino,40-54 (Gen X),Moda,Renner,1640
276600,14663.130000000001,25,Feminino,55-69 (Boomers),Moda,Granado,1641
199695,14662.74,68,Feminino,25-39 (Millennials),Gastronomia,Madero,1642
284524,14659.01,19,Feminino,70+ (Silent),Calçados,Arezzo,1643
98539,14657.42,30,Masculino,40-54 (Gen X),Gastronomia,Democrata,1644
313298,14656.0,17,Feminino,55-69 (Boomers),Moda,Track&Field,1645
138367,14655.08,16,Feminino,25-39 (Millennials),Moda,Magic Feet,1646
334345,14651.42,215,Feminino,40-54 (Gen X),Gastronomia,Lojas Americanas,1647
54854,14643.84,4,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adidas,1648
299941,14636.66,1,Masculino,40-54 (Gen X),Serviços,Voare Tour,1649
131052,14634.470000000001,15,Masculino,40-54 (Gen X),Moda,Zara,1650
77081,14621.869999999999,84,Feminino,40-54 (Gen X),Moda,Zara,1651
386036,14621.8,5,Feminino,25-39 (Millennials),Presentes e Acessórios,Sestini,1652
134794,14620.079999999998,6,Feminino,40-54 (Gen X),Moda,Adidas,1653
327293,14619.88,18,Feminino,25-39 (Millennials),Moda Feminina,Água de coco,1654
441005,14618.51,10,Feminino,25-39 (Millennials),Casa e Decoração,Le Creuset,1655
273494,14614.0,3,Masculino,40-54 (Gen X),Moda,Reserva,1656
80078,14609.0,5,Feminino,40-54 (Gen X),Moda,Zara,1657
226517,14599.85,18,Feminino,40-54 (Gen X),Infantil,Renner,1658
131160,14598.34,10,Feminino,40-54 (Gen X),Gastronomia,Outback Steakhouse,1659
212234,14597.07,116,Feminino,40-54 (Gen X),Gastronomia,Bacio di Latte,1660
142338,14596.22,22,Masculino,40-54 (Gen X),Moda,Le Creuset,1661
62250,14581.6,34,Feminino,25-39 (Millennials),Moda,Bacio di Latte,1662
442527,14579.2,4,Feminino,55-69 (Boomers),Moda,Damyller,1663
494661,14563.25,3,Masculino,40-54 (Gen X),Beleza e Bem-estar,Creamy Skin Care,1664
148805,14561.48,20,Feminino,40-54 (Gen X),Moda,Vivara,1665
268615,14559.35,73,Feminino,40-54 (Gen X),Gastronomia,Renner,1666
275486,14558.869999999999,37,Feminino,40-54 (Gen X),Moda,Freddo,1667
156631,14552.1,44,Feminino,40-54 (Gen X),Infantil,Superlegal Brinquedos,1668
298706,14550.0,1,Masculino,40-54 (Gen X),Calçados,Padrão,1669
157257,14547.9,50,Feminino,40-54 (Gen X),Moda,Life Vivara,1670
374774,14546.85,2,Masculino,40-54 (Gen X),Moda,Diesel,1671
312662,14546.34,16,Masculino,40-54 (Gen X),Moda,Zara,1672
208309,14536.44,19,Feminino,25-39 (Millennials),Beleza e Bem-estar,Paris Cosméticos,1673
170635,14535.71,22,Feminino,40-54 (Gen X),Moda,Schutz,1674
501822,14529.310000000001,15,Feminino,25-39 (Millennials),Calçados,Havaianas,1675
250626,14522.099999999999,8,Masculino,25-39 (Millennials),Moda,Camicado,1676
312852,14520.0,3,Masculino,40-54 (Gen X),Joalheria,Vivara,1677
181075,14519.09,30,Feminino,40-54 (Gen X),Moda,Zara,1678
245485,14517.74,10,Masculino,55-69 (Boomers),Calçados,Centauro,1679
281311,14516.67,106,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1680
137855,14510.76,76,Feminino,25-39 (Millennials),Gastronomia,Lindt,1681
67882,14507.14,61,Feminino,40-54 (Gen X),Moda,Zara,1682
78575,14502.99,4,Masculino,40-54 (Gen X),Moda,Adidas,1683
374561,14500.0,1,Masculino,25-39 (Millennials),Joalheria,Dvie Joalheria,1684
451030,14499.77,34,Feminino,40-54 (Gen X),Moda,C&A,1685
311460,14494.0,2,Feminino,25-39 (Millennials),Moda,BOSS,1686
398354,14488.98,31,Feminino,40-54 (Gen X),Moda,Tok&Stok,1687
132393,14487.15,54,Feminino,25-39 (Millennials),Moda,Renner,1688
306048,14479.81,23,Masculino,25-39 (Millennials),Moda,Adidas,1689
174530,14477.74,33,Feminino,40-54 (Gen X),Moda,Zara,1690
470812,14474.02,2,Feminino,25-39 (Millennials),Joalheria,Intimissimi,1691
250562,14474.01,44,Feminino,40-54 (Gen X),Beleza e Bem-estar,Livrarias Catarinense,1692
218852,14461.23,9,Feminino,25-39 (Millennials),Beleza e Bem-estar,Mac,1693
276070,14455.86,12,Masculino,25-39 (Millennials),Beleza e Bem-estar,Zara,1694
182349,14443.36,29,Feminino,25-39 (Millennials),Moda,Zara,1695
92809,14434.39,23,Feminino,25-39 (Millennials),Moda,Zara,1696
310492,14421.71,13,Feminino,40-54 (Gen X),Calçados,Jorge Bischoff,1697
37359,14419.88,92,Feminino,25-39 (Millennials),Gastronomia,Madero,1698
268284,14414.24,1,Masculino,25-39 (Millennials),Moda,Brooksfield,1699
248403,14413.82,13,Masculino,40-54 (Gen X),Moda,Clifield,1700
109196,14404.52,47,Masculino,55-69 (Boomers),Moda,Lindt,1701
276515,14386.53,10,Feminino,25-39 (Millennials),Moda,John John Denim,1702
368939,14385.92,4,Feminino,40-54 (Gen X),Casa e Decoração,Altenburg,1703
148451,14381.75,27,Feminino,40-54 (Gen X),Moda,Mc Donald's,1704
198993,14376.15,36,Masculino,55-69 (Boomers),Moda,Zara,1705
184699,14373.64,6,Feminino,70+ (Silent),Moda,LE LIS BLANC DEUX,1706
286867,14361.35,56,Feminino,40-54 (Gen X),Livrarias,Livrarias Catarinense,1707
287472,14356.57,27,Feminino,40-54 (Gen X),Moda,Sephora,1708
245152,14349.68,11,Masculino,55-69 (Boomers),Moda,Ri Happy,1709
135387,14346.14,33,Feminino,55-69 (Boomers),Gastronomia,Lindt,1710
449904,14346.0,1,Masculino,70+ (Silent),Joalheria,Vivara,1711
143333,14343.529999999999,40,Feminino,25-39 (Millennials),Infantil,Superlegal Brinquedos,1712
253248,14337.85,62,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1713
29767,14336.09,55,Feminino,25-39 (Millennials),Beleza e Bem-estar,Centauro,1714
264465,14334.87,8,Feminino,55-69 (Boomers),Gastronomia,Lindt,1715
326885,14327.0,2,Masculino,40-54 (Gen X),Eletrônicos,iPlace Mobile,1716
19843,14325.789999999999,3,Masculino,55-69 (Boomers),Eletrônicos,iPlace Mobile,1717
103484,14324.1,45,Masculino,40-54 (Gen X),Moda,Outback Steakhouse,1718
299803,14323.5,4,Masculino,55-69 (Boomers),Joalheria,Brooksfield,1719
303143,14322.35,13,Masculino,25-39 (Millennials),Moda,Zara,1720
133989,14322.23,11,Feminino,40-54 (Gen X),Gastronomia,Bacio di Latte,1721
197813,14321.869999999999,49,Feminino,25-39 (Millennials),Beleza e Bem-estar,Sephora,1722
265767,14303.93,24,Feminino,40-54 (Gen X),Gastronomia,Zara,1723
137021,14301.6,36,Feminino,25-39 (Millennials),Moda,Zara,1724
205543,14297.48,14,Feminino,40-54 (Gen X),Moda,Lindt,1725
330695,14295.15,4,Feminino,25-39 (Millennials),Gastronomia,Lavi Sunglasses,1726
275473,14285.789999999999,14,Feminino,25-39 (Millennials),Moda,Lua Luá,1727
493566,14285.07,16,Feminino,40-54 (Gen X),Moda,Sephora,1728
367176,14281.6,8,Feminino,25-39 (Millennials),Serviços,Voare Tour,1729
351910,14276.46,12,Feminino,25-39 (Millennials),Beleza e Bem-estar,Balneário Shopping - Estacionamento,1730
190562,14276.19,19,Feminino,25-39 (Millennials),Infantil,Tip Top,1731
505902,14275.8,2,Feminino,25-39 (Millennials),Eletrônicos,iPlace Mobile,1732
129246,14271.34,55,Feminino,40-54 (Gen X),Moda,Zara,1733
126860,14269.49,44,Feminino,40-54 (Gen X),Moda,C&A,1734
154380,14258.130000000001,22,Masculino,25-39 (Millennials),Moda,John John Denim,1735
123045,14255.36,32,Feminino,25-39 (Millennials),Infantil,Ri Happy,1736
57624,14254.9,71,Feminino,40-54 (Gen X),Moda,Renner,1737
151224,14248.05,50,Feminino,25-39 (Millennials),Gastronomia,Zara,1738
157793,14240.74,27,Feminino,55-69 (Boomers),Moda,Renner,1739
126711,14237.9,3,Feminino,40-54 (Gen X),Moda,Renner,1740
114174,14231.12,30,Feminino,40-54 (Gen X),Moda,Natura,1741
264427,14229.15,26,Feminino,16-24 (Gen Z),Moda,Superlegal Brinquedos,1742
219653,14215.0,19,Feminino,40-54 (Gen X),Moda,Zara,1743
293591,14211.42,9,Feminino,55-69 (Boomers),Moda,Centauro,1744
374987,14202.4,2,Masculino,40-54 (Gen X),Moda,Padrão,1745
329769,14202.380000000001,18,Feminino,25-39 (Millennials),Moda,Zara,1746
165984,14201.01,40,Feminino,40-54 (Gen X),Moda,Zara,1747
145899,14199.55,95,Feminino,40-54 (Gen X),Gastronomia,Kopenhagen,1748
482909,14198.87,16,Masculino,40-54 (Gen X),Moda,Zara,1749
247183,14193.74,17,Feminino,55-69 (Boomers),Moda,Zara,1750
133426,14177.71,22,Feminino,40-54 (Gen X),Gastronomia,Superlegal Brinquedos,1751
312797,14175.42,25,Feminino,25-39 (Millennials),Moda,Zara,1752
113596,14173.97,7,Masculino,55-69 (Boomers),Beleza e Bem-estar,.,1753
13041,14172.51,11,Feminino,25-39 (Millennials),Gastronomia,Swarovski,1754
495479,14163.75,8,Masculino,40-54 (Gen X),Beleza e Bem-estar,Natura,1755
378156,14163.26,14,Feminino,25-39 (Millennials),Gastronomia,Superlegal Brinquedos,1756
295173,14157.82,17,Masculino,25-39 (Millennials),Moda,Centauro,1757
499377,14153.789999999999,7,Masculino,40-54 (Gen X),Joalheria,Swarovski,1758
149214,14153.05,23,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,1759
113512,14152.75,40,Feminino,70+ (Silent),Moda,Lindt,1760
501016,14149.97,4,Feminino,25-39 (Millennials),Moda,.,1761
265713,14149.52,11,Feminino,25-39 (Millennials),Moda,.,1762
245786,14148.58,9,Feminino,40-54 (Gen X),Joalheria,Vivara,1763
270893,14141.99,11,Feminino,25-39 (Millennials),Moda Feminina,Le Lis Blanc,1764
382331,14137.57,10,Masculino,40-54 (Gen X),Moda,BOSS,1765
104001,14137.51,7,Masculino,25-39 (Millennials),Moda,Balneário Shopping - Estacionamento,1766
271734,14135.48,23,Feminino,40-54 (Gen X),Beleza e Bem-estar,Manôa Acessórios ,1767
224771,14135.14,13,Masculino,40-54 (Gen X),Moda,Oakley,1768
219050,14130.88,14,Masculino,25-39 (Millennials),Moda,Superlegal Brinquedos,1769
266219,14127.6,13,Masculino,25-39 (Millennials),Moda,Calvin Klein,1770
240370,14122.17,34,Feminino,40-54 (Gen X),Moda,Luz da Lua,1771
204329,14109.11,41,Feminino,40-54 (Gen X),Moda,Bacio di Latte,1772
146205,14105.35,38,Feminino,40-54 (Gen X),Gastronomia,Lindt,1773
158439,14103.25,20,Feminino,25-39 (Millennials),Moda,BOSS,1774
195699,14096.14,83,Feminino,25-39 (Millennials),Gastronomia,Lindt,1775
151337,14094.05,43,Feminino,25-39 (Millennials),Moda,Zara,1776
302060,14073.14,28,Feminino,40-54 (Gen X),Moda,Centauro,1777
246303,14068.35,5,Masculino,40-54 (Gen X),Moda,Brooksfield,1778
22877,14057.98,86,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1779
274358,14055.43,10,Feminino,40-54 (Gen X),Moda,Live!,1780
103673,14054.84,40,Masculino,25-39 (Millennials),Moda,Zara,1781
126639,14048.63,28,Feminino,55-69 (Boomers),Moda,Zara,1782
189965,14044.8,26,Feminino,55-69 (Boomers),Moda,Life Vivara,1783
85682,14042.52,51,Feminino,25-39 (Millennials),Gastronomia,Livrarias Catarinense,1784
150338,14041.8,18,Feminino,55-69 (Boomers),Moda,Zara,1785
393156,14038.82,14,Masculino,55-69 (Boomers),Moda,Aramis,1786
149117,14025.48,34,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1787
170721,14015.64,19,Feminino,25-39 (Millennials),Moda,Levi's,1788
305811,14014.22,5,Feminino,40-54 (Gen X),Moda,Centauro,1789
490871,14014.0,6,Feminino,25-39 (Millennials),Moda,Dolce & Gabbana Do Brasil,1790
393555,14008.19,12,Masculino,16-24 (Gen Z),Beleza e Bem-estar,Sephora,1791
38011,14005.8,13,Masculino,25-39 (Millennials),Moda,Jcanedo,1792
236457,14004.380000000001,53,Feminino,25-39 (Millennials),Gastronomia,Madero,1793
439723,13999.0,1,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,1794
499528,13999.0,1,Feminino,25-39 (Millennials),Joalheria,Boiko,1795
123470,13996.53,29,Feminino,25-39 (Millennials),Moda,Bacio di Latte,1796
277625,13989.23,30,Masculino,40-54 (Gen X),Gastronomia,Lindt,1797
276811,13981.140000000001,69,Feminino,25-39 (Millennials),Moda,C&A,1798
318668,13974.07,11,Masculino,25-39 (Millennials),Moda,Brooksfield,1799
441190,13963.85,14,Feminino,40-54 (Gen X),Moda,Zara,1800
466615,13956.0,1,Masculino,55-69 (Boomers),Joalheria,Monte Carlo Joias,1801
141571,13955.36,42,Feminino,25-39 (Millennials),Moda,Renner,1802
194232,13949.34,20,Feminino,55-69 (Boomers),Moda,Zara,1803
438197,13949.1,1,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,1804
442873,13946.5,3,Masculino,25-39 (Millennials),Joalheria,Vivara,1805
323352,13946.08,21,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,1806
381895,13944.88,8,Masculino,25-39 (Millennials),Moda,Adidas,1807
287577,13932.97,16,Feminino,40-54 (Gen X),Calçados,Kipling,1808
220658,13930.23,41,Feminino,40-54 (Gen X),Beleza e Bem-estar,Lindt,1809
464324,13929.36,12,Masculino,40-54 (Gen X),Gastronomia,Pratafina,1810
274780,13920.48,42,Feminino,25-39 (Millennials),Moda,Livrarias Catarinense,1811
282223,13920.31,19,Feminino,40-54 (Gen X),Beleza e Bem-estar,Paris Cosméticos,1812
120951,13911.34,10,Feminino,55-69 (Boomers),Beleza e Bem-estar,Dolce & Gabbana Do Brasil,1813
204558,13902.45,15,Masculino,55-69 (Boomers),Infantil,Superlegal Brinquedos,1814
221928,13899.81,30,Feminino,55-69 (Boomers),Moda,Zara,1815
39645,13892.130000000001,22,Feminino,40-54 (Gen X),Moda,.,1816
117275,13890.15,25,Feminino,40-54 (Gen X),Moda,Centauro,1817
157265,13889.8,3,Masculino,55-69 (Boomers),Joalheria,Levi's,1818
464127,13886.11,9,Feminino,40-54 (Gen X),Moda,Hope,1819
379465,13880.050000000001,22,Feminino,40-54 (Gen X),Gastronomia,L'occitane Bresil,1820
251251,13857.96,19,Feminino,25-39 (Millennials),Moda,Zara,1821
