cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
23286,11887.27,66,Feminino,40-54 (Gen X),Gastronomia,Renner,727
499758,11882.720000000001,3,Masculino,25-39 (Millennials),Casa e Decoração,Brooksfield,728
52966,11880.81,33,Feminino,40-54 (Gen X),Livrarias,Livrarias Catarinense,729
156700,11868.95,7,Masculino,40-54 (Gen X),Moda,Brooksfield,730
197953,11868.14,46,Feminino,40-54 (Gen X),Moda,Ri Happy Baby,731
289814,11865.27,6,Feminino,25-39 (Millennials),Gastronomia,Centauro,732
49350,11864.69,108,Feminino,40-54 (Gen X),Gastronomia,McDonald's,733
275210,11863.289999999999,10,Masculino,25-39 (Millennials),Moda,Maze Vale Comercio LTDA,734
254317,11861.94,10,Feminino,55-69 (Boomers),Moda,Calzedonia ,735
311053,11853.76,5,Masculino,40-54 (Gen X),Telefonia,Vivo,736
181989,11829.67,124,Feminino,25-39 (Millennials),Gastronomia,Calzedonia ,737
315130,11829.35,49,Feminino,25-39 (Millennials),Gastronomia,Cobasi,738
118818,11824.32,114,Feminino,40-54 (Gen X),Gastronomia,Cartes - Cozinha do Mundo,739
264042,11821.529999999999,3,Feminino,40-54 (Gen X),Calçados,Arezzo,740
312621,11818.0,2,Masculino,55-69 (Boomers),Telefonia,Vivo,741
186034,11816.65,24,Feminino,40-54 (Gen X),Gastronomia,Bob's Sorvete - Quiosque,742
111405,11810.53,56,Feminino,25-39 (Millennials),Moda,Renner,743
283056,11807.64,6,Masculino,40-54 (Gen X),Gastronomia,Madero,744
136260,11806.5,23,Feminino,55-69 (Boomers),Moda,Nike Unite,745
161241,11800.7,29,Feminino,40-54 (Gen X),Moda,Damyller ,746
242381,11798.15,23,Feminino,25-39 (Millennials),Moda,New Era,747
481239,11790.0,1,Masculino,70+ (Silent),Joalheria,Vivara,748
363009,11785.49,4,Masculino,16-24 (Gen Z),Joalheria,Vivara,749
274896,11783.44,34,Feminino,55-69 (Boomers),Moda,Leo Cosméticos,750
491233,11782.59,2,Masculino,40-54 (Gen X),Moda,Claro,751
117537,11776.82,99,Feminino,40-54 (Gen X),Gastronomia,Giraffas,752
393415,11772.96,3,Feminino,55-69 (Boomers),Joalheria,Vivara,753
445987,11770.48,8,Masculino,40-54 (Gen X),Moda,C&A,754
301412,11769.21,24,Masculino,25-39 (Millennials),Moda,Beagle,755
243752,11767.87,13,Feminino,40-54 (Gen X),Calçados,Casa Maria,756
164629,11764.11,8,Masculino,40-54 (Gen X),Farmácias,Panvel Farmácias,757
134039,11755.59,17,Feminino,40-54 (Gen X),Moda,Centauro,758
80371,11744.47,37,Feminino,25-39 (Millennials),Moda,Youcom,759
238702,11736.550000000001,38,Masculino,40-54 (Gen X),Moda,Nike Unite,760
127938,11722.51,62,Feminino,40-54 (Gen X),Moda,Youcom,761
154287,11692.57,17,Masculino,40-54 (Gen X),Calçados,Lua Luá,762
120100,11690.98,31,Feminino,40-54 (Gen X),Moda,Bacio di Latte,763
170917,11683.91,34,Feminino,25-39 (Millennials),Gastronomia,Zanoni Sushi,764
376882,11679.78,21,Feminino,25-39 (Millennials),Moda,Kalunga,765
306998,11679.039999999999,13,Masculino,25-39 (Millennials),Moda,Empório Du Homem,766
55503,11662.77,19,Feminino,40-54 (Gen X),Moda,Bacio di Latte,767
327706,11662.23,32,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,768
287794,11637.25,13,Masculino,25-39 (Millennials),Gastronomia,Brasil Cacau,769
22543,11631.25,67,Masculino,25-39 (Millennials),Gastronomia,Livrarias Catarinense,770
443702,11630.76,4,Feminino,25-39 (Millennials),Casa e Decoração,ORTOBOM,771
222519,11630.56,11,Masculino,40-54 (Gen X),Moda,Brooksfield,772
222568,11626.69,24,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,773
159944,11626.03,85,Feminino,40-54 (Gen X),Moda,Renner,774
412150,11622.34,17,Feminino,40-54 (Gen X),Joalheria,Life Vivara,775
398652,11616.29,16,Masculino,55-69 (Boomers),Moda,Riachuelo,776
255722,11600.0,1,Masculino,40-54 (Gen X),Joalheria,Lanzara,777
408275,11593.08,7,Masculino,25-39 (Millennials),Telefonia,Vivo,778
298674,11588.36,9,Feminino,40-54 (Gen X),Moda,Brooksfield,779
153715,11583.1,28,Feminino,25-39 (Millennials),Moda,O Boticário,780
438824,11580.66,11,Masculino,25-39 (Millennials),Moda,Clifield,781
271122,11570.23,32,Masculino,55-69 (Boomers),Gastronomia,Docejo,782
260645,11564.890000000001,43,Feminino,40-54 (Gen X),Gastronomia,Casa Maria,783
134811,11562.92,78,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,784
144218,11556.95,18,Feminino,40-54 (Gen X),Gastronomia,Fini,785
138296,11551.25,48,Feminino,25-39 (Millennials),Moda,Renner,786
128691,11550.81,25,Masculino,40-54 (Gen X),Gastronomia,GAMELAS E PANELLA'S,787
243846,11549.88,3,Masculino,25-39 (Millennials),Joalheria,Nike Unite,788
357002,11545.65,14,Masculino,40-54 (Gen X),Moda,Cobasi,789
491323,11539.05,32,Masculino,25-39 (Millennials),Gastronomia,GAMELAS E PANELLA'S,790
27180,11537.57,86,Feminino,25-39 (Millennials),Gastronomia,Madero,791
248050,11536.96,3,Masculino,25-39 (Millennials),Eletrônicos,Samsung,792
481909,11530.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,793
13457,11520.97,178,Masculino,25-39 (Millennials),Gastronomia,HOT DOG DUPIRU,794
314980,11516.279999999999,7,Feminino,55-69 (Boomers),Eletrônicos,Samsung,795
101143,11506.98,225,Feminino,40-54 (Gen X),Gastronomia,Camarão Express,796
135701,11505.19,29,Masculino,40-54 (Gen X),Gastronomia,Cartes - Cozinha do Mundo,797
496327,11503.5,2,Feminino,25-39 (Millennials),Moda,Claro,798
279145,11502.68,6,Feminino,25-39 (Millennials),Telefonia,Vivo,799
353138,11487.22,100,Feminino,40-54 (Gen X),Gastronomia,Riviera Café,800
433848,11457.66,7,Masculino,40-54 (Gen X),Gastronomia,Madero,801
155658,11455.0,151,Feminino,25-39 (Millennials),Gastronomia,Panvel Farmácias,802
154774,11451.3,22,Feminino,40-54 (Gen X),Moda,Intimissimi,803
256101,11447.34,21,Masculino,25-39 (Millennials),Moda,Continente Shopping - Estacionamento,804
287648,11438.289999999999,19,Masculino,40-54 (Gen X),Moda,Nike Unite,805
315219,11431.23,9,Masculino,25-39 (Millennials),Moda,Polo Wear,806
162952,11429.09,28,Feminino,40-54 (Gen X),Moda,C&A,807
479647,11407.84,9,Masculino,40-54 (Gen X),Gastronomia,Cacau Show,808
282306,11398.44,12,Feminino,25-39 (Millennials),Moda,Tommy Hilfiger,809
281616,11395.92,96,Feminino,40-54 (Gen X),Gastronomia,Docejo,810
124290,11395.789999999999,120,Feminino,25-39 (Millennials),Gastronomia,Casa Maria,811
129191,11389.23,36,Masculino,40-54 (Gen X),Gastronomia,Cartes - Cozinha do Mundo,812
189855,11382.74,103,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,813
337581,11372.68,20,Feminino,25-39 (Millennials),Moda,Kalunga,814
404460,11369.38,26,Feminino,25-39 (Millennials),Ótica,Óticas Carol,815
124491,11357.59,37,Feminino,55-69 (Boomers),Gastronomia,GAMELAS E PANELLA'S,816
458659,11350.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,817
327680,11344.0,3,Feminino,40-54 (Gen X),Telefonia,Vivo,818
272498,11329.06,52,Feminino,40-54 (Gen X),Moda,Pernambucanas,819
38243,11324.98,75,Feminino,25-39 (Millennials),Gastronomia,Decathlon,820
263952,11319.78,16,Masculino,55-69 (Boomers),Moda,Companhia da Moda,821
371115,11317.55,12,Masculino,40-54 (Gen X),Moda,Magazine Luiza,822
191963,11315.4,4,Masculino,40-54 (Gen X),Moda,IDELI.OUI,823
184377,11315.33,48,Feminino,25-39 (Millennials),Moda,C&A,824
425427,11288.56,4,Masculino,25-39 (Millennials),Moda,Clifield,825
270870,11287.43,12,Feminino,25-39 (Millennials),Moda,C&A,826
98559,11281.85,86,Feminino,25-39 (Millennials),Gastronomia,McDonald's,827
140007,11276.83,14,Feminino,25-39 (Millennials),Moda Feminina,Luz da Lua,828
56013,11273.43,62,Feminino,40-54 (Gen X),Gastronomia,Swell Poke,829
172515,11248.0,1,Masculino,40-54 (Gen X),Telefonia,Claro,830
182907,11246.869999999999,10,Feminino,55-69 (Boomers),Moda,Renner,831
129522,11238.3,3,Masculino,55-69 (Boomers),Casa e Decoração,Altenburg,832
502093,11237.72,2,Feminino,40-54 (Gen X),Telefonia,Claro,833
257565,11216.3,4,Masculino,25-39 (Millennials),Ótica,Óticas Carol,834
144201,11210.52,59,Feminino,40-54 (Gen X),Moda,C&A,835
112362,11208.76,42,Feminino,40-54 (Gen X),Moda,Lojas Americanas,836
129109,11206.31,29,Feminino,40-54 (Gen X),Moda,Nike Unite,837
210842,11203.77,40,Feminino,55-69 (Boomers),Moda,Hope,838
405401,11198.84,61,Feminino,40-54 (Gen X),Gastronomia,Outback Steakhouse,839
358926,11198.0,2,Masculino,40-54 (Gen X),Telefonia,Vivo,840
183427,11195.789999999999,9,Feminino,25-39 (Millennials),Moda,Polo Wear,841
466206,11172.8,2,Masculino,55-69 (Boomers),Eletrônicos,Claro,842
169081,11155.4,67,Feminino,40-54 (Gen X),Gastronomia,Madero,843
490249,11150.8,2,Feminino,40-54 (Gen X),Casa e Decoração,Kalunga,844
300127,11149.59,7,Feminino,55-69 (Boomers),Moda,FARM Rio,845
115661,11142.83,126,Masculino,40-54 (Gen X),Gastronomia,Leo Cosméticos,846
157910,11130.2,21,Masculino,40-54 (Gen X),Moda,Livrarias Catarinense,847
353909,11122.9,6,Feminino,25-39 (Millennials),Gastronomia,Arezzo,848
322672,11117.8,7,Masculino,40-54 (Gen X),Joalheria,Brooksfield,849
371365,11114.86,42,Masculino,25-39 (Millennials),Gastronomia,Continente Shopping - Estacionamento,850
102452,11105.06,35,Feminino,40-54 (Gen X),Gastronomia,Zanoni Sushi,851
136979,11096.8,1,Masculino,55-69 (Boomers),Casa e Decoração,Altenburg,852
434469,11085.880000000001,4,Masculino,55-69 (Boomers),Calçados,Brooksfield,853
7151,11078.71,2,Masculino,25-39 (Millennials),Eletrodomésticos,Polishop,854
133823,11076.98,120,Feminino,40-54 (Gen X),Gastronomia,Lojas Americanas,855
7771,11076.81,14,Masculino,25-39 (Millennials),Moda,Centauro,856
243314,11048.16,4,Feminino,40-54 (Gen X),Farmácias,Goldko  ,857
151670,11043.550000000001,29,Feminino,55-69 (Boomers),Calçados,Arezzo,858
164102,11043.14,5,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,859
166249,11035.76,10,Masculino,25-39 (Millennials),Esportes,Decathlon,860
256587,11031.4,21,Feminino,16-24 (Gen Z),Moda,Renner,861
225878,11020.64,195,Masculino,40-54 (Gen X),Gastronomia,Griletto,862
154658,11020.5,1,Feminino,25-39 (Millennials),Casa e Decoração,Altenburg,863
47887,11004.25,38,Masculino,25-39 (Millennials),Gastronomia,Bacio di Latte,864
252786,11000.0,2,Feminino,55-69 (Boomers),Casa e Decoração,ORTOBOM,865
454341,10999.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,866
158797,10997.45,137,Feminino,25-39 (Millennials),Gastronomia,Kopenhagen,867
142516,10995.97,33,Feminino,40-54 (Gen X),Moda,Luz da Lua,868
288662,10992.31,10,Feminino,25-39 (Millennials),Moda,Ri Happy Baby,869
8156,10978.0,2,Masculino,40-54 (Gen X),Telefonia,Claro,870
257993,10969.5,1,Feminino,25-39 (Millennials),Casa e Decoração,Altenburg,871
151821,10963.19,26,Feminino,40-54 (Gen X),Moda,Chuá Brand,872
122575,10949.960000000001,58,Masculino,55-69 (Boomers),Gastronomia,Kopenhagen,873
124200,10938.210000000001,53,Feminino,40-54 (Gen X),Gastronomia,Zanoni Sushi,874
242008,10929.77,10,Feminino,25-39 (Millennials),Moda,Lança Perfume,875
265579,10925.68,10,Feminino,40-54 (Gen X),Telefonia,Vivo,876
133218,10924.55,17,Feminino,55-69 (Boomers),Moda,Renner,877
202227,10916.59,14,Feminino,25-39 (Millennials),Moda,Youcom,878
138562,10913.09,37,Feminino,25-39 (Millennials),Calçados,Carioca Calçados,879
191473,10907.1,32,Feminino,40-54 (Gen X),Moda,Camarão Express,880
152571,10905.970000000001,7,Feminino,55-69 (Boomers),Beleza e Bem-estar,Vivo,881
163734,10905.12,33,Feminino,40-54 (Gen X),Moda,Nike Unite,882
55492,10904.84,111,Feminino,25-39 (Millennials),Gastronomia,Outback Steakhouse,883
63799,10902.52,26,Feminino,25-39 (Millennials),Moda,Continente Shopping - Estacionamento,884
220144,10891.4,74,Feminino,40-54 (Gen X),Moda,Panvel Farmácias,885
74595,10845.45,3,Masculino,25-39 (Millennials),Moda,Claro,886
61663,10844.76,49,Feminino,25-39 (Millennials),Moda,Renner,887
160998,10839.08,50,Feminino,25-39 (Millennials),Gastronomia,Continente Shopping - Estacionamento,888
299450,10825.59,49,Feminino,40-54 (Gen X),Gastronomia,Giraffas,889
129310,10816.44,85,Masculino,40-54 (Gen X),Gastronomia,Giraffas,890
277682,10815.89,41,Masculino,25-39 (Millennials),Gastronomia,Decathlon,891
225796,10815.789999999999,251,Masculino,40-54 (Gen X),Gastronomia,Griletto,892
395519,10806.79,4,Masculino,25-39 (Millennials),Joalheria,Lanzara,893
130337,10803.37,14,Feminino,40-54 (Gen X),Calçados,Cartes - Cozinha do Mundo,894
192506,10798.93,3,Masculino,55-69 (Boomers),Casa e Decoração,Exclusiva Colchões,895
334684,10797.97,1,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,896
8619,10794.26,47,Masculino,16-24 (Gen Z),Gastronomia,Outback Steakhouse,897
387975,10786.06,15,Feminino,40-54 (Gen X),Gastronomia,Audithorium Menswear,898
294025,10784.0,13,Feminino,55-69 (Boomers),Gastronomia,Magazine Luiza,899
107451,10783.48,43,Masculino,40-54 (Gen X),Moda,Nike Unite,900
40702,10779.5,2,Masculino,40-54 (Gen X),Joalheria,Renner,901
191457,10770.619999999999,34,Feminino,25-39 (Millennials),Moda,Renner,902
432854,10764.45,1,Masculino,25-39 (Millennials),Joalheria,Vivara,903
190869,10762.39,13,Masculino,40-54 (Gen X),Moda,Tommy Hilfiger,904
31879,10758.7,22,Feminino,25-39 (Millennials),Gastronomia,Lojas Americanas,905
125752,10746.44,65,Feminino,40-54 (Gen X),Gastronomia,GAMELAS E PANELLA'S,906
384372,10744.39,11,Masculino,55-69 (Boomers),Gastronomia,Spoleto,907
190054,10735.43,81,Feminino,40-54 (Gen X),Gastronomia,Ri Happy Baby,908
202549,10723.8,6,Masculino,40-54 (Gen X),Gastronomia,Cobasi,909
275796,10720.98,11,Feminino,40-54 (Gen X),Gastronomia,Spoleto,910
303595,10720.36,10,Masculino,40-54 (Gen X),Moda,Brooksfield,911
336093,10705.25,7,Masculino,25-39 (Millennials),Moda,Brooksfield,912
140712,10701.54,17,Masculino,40-54 (Gen X),Gastronomia,Riviera Café,913
274620,10697.98,6,Masculino,25-39 (Millennials),Moda,CLIFIELD,914
28052,10697.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,915
49590,10685.44,65,Masculino,40-54 (Gen X),Gastronomia,Outback Steakhouse,916
244031,10682.71,3,Masculino,25-39 (Millennials),Moda,Empório Du Homem,917
122881,10681.67,167,Masculino,25-39 (Millennials),Gastronomia,McDonald's,918
127622,10676.029999999999,12,Feminino,55-69 (Boomers),Moda,Altenburg,919
222838,10675.2,28,Masculino,25-39 (Millennials),Gastronomia,Kalunga,920
119444,10667.11,13,Feminino,55-69 (Boomers),Gastronomia,Vivara,921
363583,10666.89,7,Feminino,70+ (Silent),Beleza e Bem-estar,ADCOS,922
89790,10653.7,53,Masculino,25-39 (Millennials),Esportes,Centauro,923
169017,10648.14,24,Feminino,40-54 (Gen X),Gastronomia,Arezzo,924
415512,10643.18,141,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,925
441460,10640.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,926
185223,10639.44,23,Feminino,55-69 (Boomers),Moda,Audithorium Menswear,927
109355,10629.1,44,Masculino,40-54 (Gen X),Gastronomia,Outback Steakhouse,928
325161,10628.630000000001,27,Feminino,25-39 (Millennials),Gastronomia,Zanoni Sushi,929
266391,10627.0,7,Masculino,25-39 (Millennials),Gastronomia,Decathlon,930
380119,10623.2,1,Feminino,70+ (Silent),Casa e Decoração,Eco Made,931
262562,10622.17,344,Feminino,55-69 (Boomers),Gastronomia,GAMELAS E PANELLA'S,932
128800,10616.5,53,Feminino,40-54 (Gen X),Gastronomia,Renner,933
286290,10614.34,69,Feminino,40-54 (Gen X),Gastronomia,Riachuelo,934
269025,10607.1,26,Feminino,25-39 (Millennials),Gastronomia,Cartes - Cozinha do Mundo,935
397981,10606.32,2,Masculino,55-69 (Boomers),Casa e Decoração,Altenburg,936
184608,10602.78,2,Feminino,25-39 (Millennials),Casa e Decoração,ORTOBOM,937
195363,10593.44,35,Masculino,40-54 (Gen X),Gastronomia,Cobasi,938
480587,10585.34,10,Feminino,25-39 (Millennials),Moda,Arezzo,939
289545,10585.09,5,Masculino,40-54 (Gen X),Moda,Cartes - Cozinha do Mundo,940
367174,10585.0,1,Masculino,25-39 (Millennials),Telefonia,iPlace Mobile,941
50960,10583.14,3,Feminino,25-39 (Millennials),Eletrodomésticos,Brasil Cacau,942
251388,10582.95,13,Feminino,40-54 (Gen X),Gastronomia,Cartes - Cozinha do Mundo,943
254924,10579.13,18,Feminino,40-54 (Gen X),Moda,Continente Shopping - Estacionamento,944
359435,10578.39,16,Feminino,25-39 (Millennials),Gastronomia,Decathlon,945
49568,10575.39,27,Feminino,25-39 (Millennials),Gastronomia,Madero,946
389457,10574.7,4,Masculino,40-54 (Gen X),Moda,Brooksfield,947
488500,10572.75,4,Masculino,40-54 (Gen X),Joalheria,Vivara,948
19659,10568.48,47,Feminino,25-39 (Millennials),Serviços,Continente Shopping - Estacionamento,949
302761,10559.970000000001,12,Feminino,25-39 (Millennials),Moda,Nike Unite,950
226047,10557.82,83,Feminino,16-24 (Gen Z),Gastronomia,Leo Cosméticos,951
3671,10553.32,62,Feminino,40-54 (Gen X),Gastronomia,Livrarias Catarinense,952
103826,10545.2,60,Feminino,40-54 (Gen X),Gastronomia,Nike Unite,953
289945,10543.8,3,Masculino,40-54 (Gen X),Moda,Brooksfield,954
177494,10543.55,40,Masculino,25-39 (Millennials),Gastronomia,Cobasi,955
207561,10539.8,55,Feminino,40-54 (Gen X),Gastronomia,Docejo,956
216582,10538.39,37,Feminino,40-54 (Gen X),Gastronomia,Cinépolis,957
204598,10533.66,27,Feminino,25-39 (Millennials),Gastronomia,Docejo,958
196162,10527.289999999999,19,Feminino,25-39 (Millennials),Moda,Centauro,959
142695,10524.720000000001,19,Masculino,25-39 (Millennials),Moda,Riachuelo,960
285332,10522.009999999998,11,Masculino,25-39 (Millennials),Infantil,Ri Happy Baby,961
177194,10521.13,38,Feminino,40-54 (Gen X),Gastronomia,Madero,962
125983,10518.11,14,Feminino,40-54 (Gen X),Moda,Livrarias Catarinense,963
128806,10516.71,61,Feminino,40-54 (Gen X),Moda,Cobasi,964
428311,10514.84,22,Masculino,25-39 (Millennials),Gastronomia,Griletto,965
378275,10506.47,7,Masculino,40-54 (Gen X),Moda,C&A,966
61800,10505.5,116,Feminino,25-39 (Millennials),Gastronomia,Lojas Americanas,967
262643,10504.4,19,Masculino,40-54 (Gen X),Gastronomia,Leo Cosméticos,968
40861,10493.19,57,Feminino,25-39 (Millennials),Moda,Renner,969
102157,10486.53,101,Feminino,40-54 (Gen X),Gastronomia,GAMELAS E PANELLA'S,970
335298,10480.51,15,Feminino,25-39 (Millennials),Gastronomia,Continente Shopping - Estacionamento,971
169590,10480.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,972
119140,10469.41,241,Masculino,55-69 (Boomers),Gastronomia,Giraffas,973
245271,10463.73,40,Feminino,25-39 (Millennials),Moda,Renner,974
244478,10462.32,6,Feminino,40-54 (Gen X),Moda Feminina,Live!,975
325409,10454.99,4,Feminino,25-39 (Millennials),Telefonia,Vivo,976
102902,10437.52,23,Masculino,40-54 (Gen X),Moda,Nike Unite,977
167873,10433.37,84,Feminino,40-54 (Gen X),Gastronomia,Bacio di Latte,978
434650,10421.21,6,Masculino,40-54 (Gen X),Beleza e Bem-estar,Chiquinho Sorvetes,979
270192,10411.9,60,Masculino,40-54 (Gen X),Gastronomia,Cartes - Cozinha do Mundo,980
245727,10409.44,29,Feminino,40-54 (Gen X),Gastronomia,McDonald's,981
282874,10405.7,2,Masculino,55-69 (Boomers),Calçados,DEMOCRATA,982
309114,10403.5,4,Masculino,25-39 (Millennials),Telefonia,iPlace Mobile,983
380966,10402.0,2,Masculino,40-54 (Gen X),Casa e Decoração,Exclusiva Colchões,984
476123,10400.0,2,Masculino,55-69 (Boomers),Ótica,Ótica Diniz,985
126334,10393.9,73,Feminino,40-54 (Gen X),Gastronomia,Livrarias Catarinense,986
475188,10392.44,1,Masculino,40-54 (Gen X),Telefonia,Claro,987
167145,10389.390000000001,3,Feminino,55-69 (Boomers),Telefonia,iPlace Mobile,988
71762,10373.38,16,Feminino,16-24 (Gen Z),Gastronomia,Docejo,989
202065,10369.0,2,Masculino,25-39 (Millennials),Eletrônicos,Samsung,990
300899,10364.47,84,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,991
45066,10358.21,23,Feminino,40-54 (Gen X),Gastronomia,Kalunga,992
273933,10357.85,8,Masculino,55-69 (Boomers),Calçados,Renner,993
158523,10352.0,2,Masculino,55-69 (Boomers),Eletrônicos,Samsung,994
245333,10349.68,17,Masculino,40-54 (Gen X),Gastronomia,Kalunga,995
371398,10349.1,2,Masculino,25-39 (Millennials),Joalheria,Kalunga,996
70671,10337.18,14,Feminino,40-54 (Gen X),Gastronomia,Swell Poke,997
274343,10334.0,18,Masculino,55-69 (Boomers),Moda,Cobasi,998
93937,10319.5,45,Feminino,25-39 (Millennials),Serviços,Continente Shopping - Estacionamento,999
282001,10317.0,2,Feminino,55-69 (Boomers),Telefonia,Vivo,1000
224509,10313.87,9,Masculino,25-39 (Millennials),Gastronomia,Arquipélago  Sushi,1001
278382,10310.22,21,Masculino,25-39 (Millennials),Moda,Centauro,1002
102423,10309.01,54,Feminino,25-39 (Millennials),Gastronomia,Livrarias Catarinense,1003
206975,10300.38,140,Masculino,40-54 (Gen X),Gastronomia,Mini Kalzone,1004
129721,10296.18,40,Feminino,25-39 (Millennials),Moda,Hope,1005
185916,10293.07,30,Feminino,40-54 (Gen X),Moda,Renner,1006
257476,10289.859999999999,2,Feminino,25-39 (Millennials),Calçados,Carioca Calçados,1007
376224,10288.9,3,Masculino,55-69 (Boomers),Telefonia,Claro,1008
152460,10281.81,43,Feminino,25-39 (Millennials),Moda,Panvel Farmácias,1009
315488,10269.91,9,Masculino,40-54 (Gen X),Moda,Decathlon,1010
252767,10269.0,1,Feminino,25-39 (Millennials),Telefonia,Claro,1011
218475,10263.01,2,Masculino,55-69 (Boomers),Esportes,Centauro,1012
324099,10257.99,3,Masculino,40-54 (Gen X),Telefonia,Vivo,1013
219748,10249.93,24,Feminino,40-54 (Gen X),Moda,Nike Unite,1014
137910,10241.0,2,Masculino,40-54 (Gen X),Joalheria,Lanzara,1015
281912,10239.96,3,Masculino,55-69 (Boomers),Telefonia,Claro,1016
246437,10236.27,54,Feminino,25-39 (Millennials),Moda,Me.Linda,1017
314976,10231.9,10,Feminino,40-54 (Gen X),Gastronomia,C&A,1018
258741,10228.19,39,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1019
150241,10224.470000000001,10,Feminino,40-54 (Gen X),Moda,Altenburg,1020
163785,10213.64,20,Feminino,40-54 (Gen X),Beleza e Bem-estar,ADCOS,1021
296086,10212.6,2,Masculino,55-69 (Boomers),Farmácias,Lanzara,1022
160987,10208.39,52,Feminino,40-54 (Gen X),Gastronomia,Ri Happy Baby,1023
200163,10202.78,67,Feminino,25-39 (Millennials),Gastronomia,Renner,1024
492603,10198.01,2,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1025
157916,10196.41,17,Feminino,25-39 (Millennials),Moda,Damyller ,1026
166761,10190.99,54,Feminino,16-24 (Gen Z),Moda,Centauro,1027
206063,10176.75,6,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1028
114738,10169.3,12,Masculino,40-54 (Gen X),Gastronomia,Bom Beef,1029
370570,10163.5,3,Masculino,40-54 (Gen X),Moda,Nike Unite,1030
135250,10161.49,15,Feminino,40-54 (Gen X),Gastronomia,Cartes - Cozinha do Mundo,1031
94793,10159.29,94,Feminino,25-39 (Millennials),Gastronomia,Lojas Americanas,1032
189410,10154.67,15,Feminino,40-54 (Gen X),Moda,C&A,1033
199849,10148.59,24,Masculino,25-39 (Millennials),Moda,Nike Unite,1034
200291,10141.0,2,Feminino,16-24 (Gen Z),Telefonia,iPlace Mobile,1035
325899,10140.94,8,Feminino,25-39 (Millennials),Moda,Luz da Lua,1036
466956,10129.07,15,Feminino,40-54 (Gen X),Moda,Arezzo,1037
184689,10128.0,6,Masculino,25-39 (Millennials),Moda,C&A,1038
275429,10127.12,23,Feminino,25-39 (Millennials),Moda,Renner,1039
374719,10121.07,30,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Livrarias Catarinense,1040
442854,10119.88,7,Masculino,40-54 (Gen X),Moda,C&A,1041
258675,10119.41,16,Masculino,25-39 (Millennials),Moda,DEMOCRATA,1042
185053,10116.03,24,Feminino,25-39 (Millennials),Moda,Empório Du Homem,1043
396940,10113.480000000001,2,Masculino,25-39 (Millennials),Calçados,Brooksfield,1044
242795,10103.64,3,Masculino,25-39 (Millennials),Moda,Empório Du Homem,1045
138874,10100.0,4,Masculino,25-39 (Millennials),Joalheria,Vivara,1046
363886,10099.0,2,Feminino,70+ (Silent),Eletrônicos,Samsung,1047
251086,10094.62,15,Masculino,55-69 (Boomers),Moda,Empório Du Homem,1048
151990,10092.63,62,Feminino,25-39 (Millennials),Gastronomia,Alô Bebê,1049
53648,10070.09,52,Feminino,40-54 (Gen X),Gastronomia,L'occitane au Brésil,1050
105301,10069.79,16,Masculino,25-39 (Millennials),Gastronomia,CLIFIELD,1051
305890,10069.0,7,Masculino,40-54 (Gen X),Moda,C&A,1052
442987,10066.24,11,Feminino,25-39 (Millennials),Gastronomia,Zanoni Sushi,1053
120659,10055.800000000001,12,Feminino,40-54 (Gen X),Gastronomia,Outback Steakhouse,1054
113619,10055.42,57,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,1055
359317,10018.869999999999,6,Masculino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1056
132646,10016.93,45,Feminino,40-54 (Gen X),Moda,Renner,1057
500322,10014.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara,1058
443909,10000.0,1,Masculino,40-54 (Gen X),Casa e Decoração,Eco Made,1059
383305,10000.0,1,Masculino,25-39 (Millennials),Telefonia,iPlace Mobile,1060
363714,9998.64,62,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,1061
209141,9977.75,13,Feminino,25-39 (Millennials),Beleza e Bem-estar,Centauro,1062
121083,9975.46,46,Feminino,40-54 (Gen X),Moda,C&A,1063
410604,9973.24,52,Feminino,25-39 (Millennials),Gastronomia,Botoclinic,1064
336081,9972.31,6,Masculino,40-54 (Gen X),Beleza e Bem-estar,JCanedo,1065
242285,9968.0,3,Masculino,25-39 (Millennials),Eletrônicos,CELULAR CENTER,1066
276163,9961.0,1,Feminino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1067
